,inaction,disengange,engange
95,12.0,56.0,28.0
96,12.0,57.0,28.0
97,12.0,58.0,28.0
98,12.0,58.0,29.0
99,12.0,58.0,30.0
100,12.0,59.0,30.0
101,12.0,60.0,30.0
102,12.0,61.0,30.0
103,12.0,62.0,30.0
104,12.0,62.0,31.0
105,12.0,62.0,32.0
106,12.0,63.0,32.0
107,12.0,64.0,32.0
108,13.0,64.0,32.0
109,14.0,64.0,32.0
110,14.0,64.0,33.0
111,14.0,64.0,34.0
112,14.0,65.0,34.0
113,14.0,66.0,34.0
114,14.0,66.0,35.0
115,14.0,66.0,36.0
116,14.0,67.0,36.0
117,14.0,68.0,36.0
118,14.0,69.0,36.0
119,14.0,70.0,36.0
120,14.0,71.0,36.0
121,14.0,72.0,36.0
122,14.0,72.0,37.0
123,14.0,72.0,38.0
124,15.0,72.0,38.0
125,16.0,72.0,38.0
126,16.0,72.0,39.0
127,16.0,72.0,40.0
128,16.0,73.0,40.0
129,16.0,74.0,40.0
130,16.0,75.0,40.0
131,16.0,76.0,40.0
132,16.0,77.0,40.0
133,16.0,78.0,40.0
134,16.0,78.0,41.0
135,16.0,78.0,42.0
136,16.0,79.0,42.0
137,16.0,80.0,42.0
138,16.0,81.0,42.0
139,16.0,82.0,42.0
140,16.0,83.0,42.0
141,16.0,84.0,42.0
142,16.0,85.0,42.0
143,16.0,86.0,42.0
144,16.0,86.0,43.0
145,16.0,86.0,44.0
146,17.0,86.0,44.0
147,18.0,86.0,44.0
148,18.0,86.0,45.0
149,18.0,86.0,46.0
150,18.0,87.0,46.0
151,18.0,88.0,46.0
152,18.0,89.0,46.0
153,18.0,90.0,46.0
154,18.0,90.0,47.0
155,18.0,90.0,48.0
156,18.0,91.0,48.0
157,18.0,92.0,48.0
158,18.0,93.0,48.0
159,18.0,94.0,48.0
160,18.0,94.0,49.0
161,18.0,94.0,50.0
162,18.0,95.0,50.0
163,18.0,96.0,50.0
164,18.0,96.0,51.0
165,18.0,96.0,52.0
166,19.0,96.0,52.0
167,20.0,96.0,52.0
168,20.0,97.0,52.0
169,20.0,98.0,52.0
170,20.0,99.0,52.0
171,20.0,100.0,52.0
172,20.0,100.0,53.0
173,20.0,100.0,54.0
174,20.0,100.0,55.0
175,20.0,100.0,56.0
176,20.0,101.0,56.0
177,20.0,102.0,56.0
178,21.0,102.0,56.0
179,22.0,102.0,56.0
180,22.0,103.0,56.0
181,22.0,104.0,56.0
182,22.0,104.0,57.0
183,22.0,104.0,58.0
184,22.0,105.0,58.0
185,22.0,106.0,58.0
186,22.0,107.0,58.0
187,22.0,108.0,58.0
188,22.0,109.0,58.0
189,22.0,110.0,58.0
190,22.0,110.0,59.0
191,22.0,110.0,60.0
192,22.0,111.0,60.0
193,22.0,112.0,60.0
194,22.0,113.0,60.0
195,22.0,114.0,60.0
196,22.0,115.0,60.0
197,22.0,116.0,60.0
198,22.0,116.0,61.0
199,22.0,116.0,62.0
200,22.0,116.0,63.0
201,22.0,116.0,64.0
202,22.0,117.0,64.0
203,22.0,118.0,64.0
204,22.0,119.0,64.0
205,22.0,120.0,64.0
206,23.0,120.0,64.0
207,24.0,120.0,64.0
208,24.0,121.0,64.0
209,24.0,122.0,64.0
210,24.0,122.0,65.0
211,24.0,122.0,66.0
212,24.0,123.0,66.0
213,24.0,124.0,66.0
214,24.0,125.0,66.0
215,24.0,126.0,66.0
216,24.0,127.0,66.0
217,24.0,128.0,66.0
218,24.0,128.0,67.0
219,24.0,128.0,68.0
220,24.0,129.0,68.0
221,24.0,130.0,68.0
222,24.0,131.0,68.0
223,24.0,132.0,68.0
224,25.0,132.0,68.0
225,26.0,132.0,68.0
226,26.0,132.0,69.0
227,26.0,132.0,70.0
228,26.0,133.0,70.0
229,26.0,134.0,70.0
230,26.0,134.0,71.0
231,26.0,134.0,72.0
232,26.0,135.0,72.0
233,26.0,136.0,72.0
234,26.0,137.0,72.0
235,26.0,138.0,72.0
236,27.0,138.0,72.0
237,28.0,138.0,72.0
238,28.0,139.0,72.0
239,28.0,140.0,72.0
240,28.0,140.0,73.0
241,28.0,140.0,74.0
242,28.0,141.0,74.0
243,28.0,142.0,74.0
244,28.0,143.0,74.0
245,28.0,144.0,74.0
246,28.0,144.0,75.0
247,28.0,144.0,76.0
248,28.0,145.0,76.0
249,28.0,146.0,76.0
250,28.0,147.0,76.0
251,28.0,148.0,76.0
252,28.0,148.0,77.0
253,28.0,148.0,78.0
254,28.0,149.0,78.0
255,28.0,150.0,78.0
256,29.0,150.0,78.0
257,30.0,150.0,78.0
258,30.0,151.0,78.0
259,30.0,152.0,78.0
260,30.0,153.0,78.0
261,30.0,154.0,78.0
262,30.0,154.0,79.0
263,30.0,154.0,80.0
264,30.0,155.0,80.0
265,30.0,156.0,80.0
266,30.0,156.0,81.0
267,30.0,156.0,82.0
268,30.0,157.0,82.0
269,30.0,158.0,82.0
270,31.0,158.0,82.0
271,32.0,158.0,82.0
272,32.0,159.0,82.0
273,32.0,160.0,82.0
274,32.0,161.0,82.0
275,32.0,162.0,82.0
276,32.0,162.0,83.0
277,32.0,162.0,84.0
278,32.0,163.0,84.0
279,32.0,164.0,84.0
280,32.0,165.0,84.0
281,32.0,166.0,84.0
282,32.0,166.0,85.0
283,32.0,166.0,86.0
284,32.0,166.0,87.0
285,32.0,166.0,88.0
286,32.0,167.0,88.0
287,32.0,168.0,88.0
288,33.0,168.0,88.0
289,34.0,168.0,88.0
290,34.0,168.0,89.0
291,34.0,168.0,90.0
292,34.0,169.0,90.0
293,34.0,170.0,90.0
294,34.0,171.0,90.0
295,34.0,172.0,90.0
296,34.0,173.0,90.0
297,34.0,174.0,90.0
298,34.0,174.0,91.0
299,34.0,174.0,92.0
300,34.0,175.0,92.0
301,34.0,176.0,92.0
302,35.0,176.0,92.0
303,36.0,176.0,92.0
304,36.0,176.0,93.0
305,36.0,176.0,94.0
306,36.0,177.0,94.0
307,36.0,178.0,94.0
308,36.0,179.0,94.0
309,36.0,180.0,94.0
310,36.0,181.0,94.0
311,36.0,182.0,94.0
312,36.0,182.0,95.0
313,36.0,182.0,96.0
314,36.0,182.0,97.0
315,36.0,182.0,98.0
316,36.0,183.0,98.0
317,36.0,184.0,98.0
318,36.0,185.0,98.0
319,36.0,186.0,98.0
320,37.0,186.0,98.0
321,38.0,186.0,98.0
322,38.0,187.0,98.0
323,38.0,188.0,98.0
324,38.0,188.0,99.0
325,38.0,188.0,100.0
326,38.0,189.0,100.0
327,38.0,190.0,100.0
328,39.0,190.0,100.0
329,40.0,190.0,100.0
330,40.0,190.0,101.0
331,40.0,190.0,102.0
332,40.0,191.0,102.0
333,40.0,192.0,102.0
334,40.0,193.0,102.0
335,40.0,194.0,102.0
336,41.0,194.0,102.0
337,42.0,194.0,102.0
338,42.0,195.0,102.0
339,42.0,196.0,102.0
340,42.0,196.0,103.0
341,42.0,196.0,104.0
342,42.0,197.0,104.0
343,42.0,198.0,104.0
344,42.0,198.0,105.0
345,42.0,198.0,106.0
346,42.0,199.0,106.0
347,42.0,200.0,106.0
348,42.0,201.0,106.0
349,42.0,202.0,106.0
350,42.0,202.0,107.0
351,42.0,202.0,108.0
352,42.0,203.0,108.0
353,42.0,204.0,108.0
354,42.0,205.0,108.0
355,42.0,206.0,108.0
356,43.0,206.0,108.0
357,44.0,206.0,108.0
358,44.0,207.0,108.0
359,44.0,208.0,108.0
360,44.0,209.0,108.0
361,44.0,210.0,108.0
362,44.0,211.0,108.0
363,44.0,212.0,108.0
364,44.0,212.0,109.0
365,44.0,212.0,110.0
366,44.0,213.0,110.0
367,44.0,214.0,110.0
368,44.0,214.0,111.0
369,44.0,214.0,112.0
370,44.0,215.0,112.0
371,44.0,216.0,112.0
372,44.0,217.0,112.0
373,44.0,218.0,112.0
374,44.0,218.0,113.0
375,44.0,218.0,114.0
376,44.0,219.0,114.0
377,44.0,220.0,114.0
378,44.0,221.0,114.0
379,44.0,222.0,114.0
380,44.0,222.0,115.0
381,44.0,222.0,116.0
382,44.0,223.0,116.0
383,44.0,224.0,116.0
384,45.0,224.0,116.0
385,46.0,224.0,116.0
386,46.0,225.0,116.0
387,46.0,226.0,116.0
388,46.0,227.0,116.0
389,46.0,228.0,116.0
390,46.0,228.0,117.0
391,46.0,228.0,118.0
392,46.0,229.0,118.0
393,46.0,230.0,118.0
394,46.0,231.0,118.0
395,46.0,232.0,118.0
396,46.0,232.0,119.0
397,46.0,232.0,120.0
398,46.0,233.0,120.0
399,46.0,234.0,120.0
400,46.0,235.0,120.0
401,46.0,236.0,120.0
402,46.0,236.0,121.0
403,46.0,236.0,122.0
404,46.0,237.0,122.0
405,46.0,238.0,122.0
406,46.0,239.0,122.0
407,46.0,240.0,122.0
408,46.0,241.0,122.0
409,46.0,242.0,122.0
410,46.0,243.0,122.0
411,46.0,244.0,122.0
412,46.0,244.0,123.0
413,46.0,244.0,124.0
414,47.0,244.0,124.0
415,48.0,244.0,124.0
416,48.0,245.0,124.0
417,48.0,246.0,124.0
418,48.0,247.0,124.0
419,48.0,248.0,124.0
420,48.0,249.0,124.0
421,48.0,250.0,124.0
422,48.0,251.0,124.0
423,48.0,252.0,124.0
424,48.0,252.0,125.0
425,48.0,252.0,126.0
426,48.0,253.0,126.0
427,48.0,254.0,126.0
428,48.0,255.0,126.0
429,48.0,256.0,126.0
430,49.0,256.0,126.0
431,50.0,256.0,126.0
432,50.0,257.0,126.0
433,50.0,258.0,126.0
434,50.0,258.0,127.0
435,50.0,258.0,128.0
436,50.0,259.0,128.0
437,50.0,260.0,128.0
438,50.0,261.0,128.0
439,50.0,262.0,128.0
440,50.0,263.0,128.0
441,50.0,264.0,128.0
442,50.0,265.0,128.0
443,50.0,266.0,128.0
444,50.0,266.0,129.0
445,50.0,266.0,130.0
446,50.0,267.0,130.0
447,50.0,268.0,130.0
448,50.0,269.0,130.0
449,50.0,270.0,130.0
450,50.0,270.0,131.0
451,50.0,270.0,132.0
452,50.0,271.0,132.0
453,50.0,272.0,132.0
454,50.0,273.0,132.0
455,50.0,274.0,132.0
456,50.0,275.0,132.0
457,50.0,276.0,132.0
458,50.0,276.0,133.0
459,50.0,276.0,134.0
460,50.0,277.0,134.0
461,50.0,278.0,134.0
462,50.0,279.0,134.0
463,50.0,280.0,134.0
464,50.0,280.0,135.0
465,50.0,280.0,136.0
466,51.0,280.0,136.0
467,52.0,280.0,136.0
468,52.0,281.0,136.0
469,52.0,282.0,136.0
470,52.0,283.0,136.0
471,52.0,284.0,136.0
472,52.0,284.0,137.0
473,52.0,284.0,138.0
474,52.0,285.0,138.0
475,52.0,286.0,138.0
476,52.0,287.0,138.0
477,52.0,288.0,138.0
478,52.0,289.0,138.0
479,52.0,290.0,138.0
480,53.0,290.0,138.0
481,54.0,290.0,138.0
482,54.0,291.0,138.0
483,54.0,292.0,138.0
484,54.0,293.0,138.0
485,54.0,294.0,138.0
486,54.0,295.0,138.0
487,54.0,296.0,138.0
488,54.0,296.0,139.0
489,54.0,296.0,140.0
490,54.0,296.0,141.0
491,54.0,296.0,142.0
492,54.0,296.0,143.0
493,54.0,296.0,144.0
494,54.0,297.0,144.0
495,54.0,298.0,144.0
496,54.0,299.0,144.0
497,54.0,300.0,144.0
498,54.0,301.0,144.0
499,54.0,302.0,144.0
500,54.0,303.0,144.0
501,54.0,304.0,144.0
502,55.0,304.0,144.0
503,56.0,304.0,144.0
504,56.0,305.0,144.0
505,56.0,306.0,144.0
506,56.0,307.0,144.0
507,56.0,308.0,144.0
508,56.0,309.0,144.0
509,56.0,310.0,144.0
510,56.0,311.0,144.0
511,56.0,312.0,144.0
512,56.0,312.0,145.0
513,56.0,312.0,146.0
514,56.0,312.0,147.0
515,56.0,312.0,148.0
516,56.0,313.0,148.0
517,56.0,314.0,148.0
518,56.0,314.0,149.0
519,56.0,314.0,150.0
520,56.0,315.0,150.0
521,56.0,316.0,150.0
522,57.0,316.0,150.0
523,58.0,316.0,150.0
524,58.0,317.0,150.0
525,58.0,318.0,150.0
526,58.0,319.0,150.0
527,58.0,320.0,150.0
528,58.0,320.0,151.0
529,58.0,320.0,152.0
530,58.0,321.0,152.0
531,58.0,322.0,152.0
532,58.0,323.0,152.0
533,58.0,324.0,152.0
534,58.0,325.0,152.0
535,58.0,326.0,152.0
536,58.0,326.0,153.0
537,58.0,326.0,154.0
538,58.0,327.0,154.0
539,58.0,328.0,154.0
540,58.0,329.0,154.0
541,58.0,330.0,154.0
542,59.0,330.0,154.0
543,60.0,330.0,154.0
544,60.0,330.0,155.0
545,60.0,330.0,156.0
546,60.0,331.0,156.0
547,60.0,332.0,156.0
548,60.0,333.0,156.0
549,60.0,334.0,156.0
550,60.0,335.0,156.0
551,60.0,336.0,156.0
552,60.0,336.0,157.0
553,60.0,336.0,158.0
554,60.0,337.0,158.0
555,60.0,338.0,158.0
556,61.0,338.0,158.0
557,62.0,338.0,158.0
558,62.0,339.0,158.0
559,62.0,340.0,158.0
560,62.0,340.0,159.0
561,62.0,340.0,160.0
562,62.0,341.0,160.0
563,62.0,342.0,160.0
564,62.0,343.0,160.0
565,62.0,344.0,160.0
566,62.0,345.0,160.0
567,62.0,346.0,160.0
568,62.0,347.0,160.0
569,62.0,348.0,160.0
570,62.0,348.0,161.0
571,62.0,348.0,162.0
572,62.0,348.0,163.0
573,62.0,348.0,164.0
574,62.0,349.0,164.0
575,62.0,350.0,164.0
576,62.0,351.0,164.0
577,62.0,352.0,164.0
578,62.0,353.0,164.0
579,62.0,354.0,164.0
580,63.0,354.0,164.0
581,64.0,354.0,164.0
582,64.0,355.0,164.0
583,64.0,356.0,164.0
584,64.0,357.0,164.0
585,64.0,358.0,164.0
586,64.0,358.0,165.0
587,64.0,358.0,166.0
588,64.0,359.0,166.0
589,64.0,360.0,166.0
590,65.0,360.0,166.0
591,66.0,360.0,166.0
592,66.0,361.0,166.0
593,66.0,362.0,166.0
594,66.0,362.0,167.0
595,66.0,362.0,168.0
596,66.0,363.0,168.0
597,66.0,364.0,168.0
598,66.0,365.0,168.0
599,66.0,366.0,168.0
600,66.0,366.0,169.0
601,66.0,366.0,170.0
602,66.0,367.0,170.0
603,66.0,368.0,170.0
604,67.0,368.0,170.0
605,68.0,368.0,170.0
606,68.0,368.0,171.0
607,68.0,368.0,172.0
608,68.0,369.0,172.0
609,68.0,370.0,172.0
610,68.0,370.0,173.0
611,68.0,370.0,174.0
612,68.0,371.0,174.0
613,68.0,372.0,174.0
614,68.0,373.0,174.0
615,68.0,374.0,174.0
616,68.0,375.0,174.0
617,68.0,376.0,174.0
618,68.0,377.0,174.0
619,68.0,378.0,174.0
620,68.0,379.0,174.0
621,68.0,380.0,174.0
622,68.0,380.0,175.0
623,68.0,380.0,176.0
624,68.0,381.0,176.0
625,68.0,382.0,176.0
626,68.0,382.0,177.0
627,68.0,382.0,178.0
628,68.0,383.0,178.0
629,68.0,384.0,178.0
630,68.0,385.0,178.0
631,68.0,386.0,178.0
632,69.0,386.0,178.0
633,70.0,386.0,178.0
634,70.0,386.0,179.0
635,70.0,386.0,180.0
636,70.0,387.0,180.0
637,70.0,388.0,180.0
638,70.0,388.0,181.0
639,70.0,388.0,182.0
640,70.0,389.0,182.0
641,70.0,390.0,182.0
642,70.0,390.0,183.0
643,70.0,390.0,184.0
644,70.0,391.0,184.0
645,70.0,392.0,184.0
646,70.0,393.0,184.0
647,70.0,394.0,184.0
648,71.0,394.0,184.0
649,72.0,394.0,184.0
650,72.0,395.0,184.0
651,72.0,396.0,184.0
652,72.0,396.0,185.0
653,72.0,396.0,186.0
654,72.0,397.0,186.0
655,72.0,398.0,186.0
656,72.0,398.0,187.0
657,72.0,398.0,188.0
658,72.0,399.0,188.0
659,72.0,400.0,188.0
660,72.0,401.0,188.0
661,72.0,402.0,188.0
662,72.0,403.0,188.0
663,72.0,404.0,188.0
664,72.0,405.0,188.0
665,72.0,406.0,188.0
666,72.0,406.0,189.0
667,72.0,406.0,190.0
668,72.0,407.0,190.0
669,72.0,408.0,190.0
670,73.0,408.0,190.0
671,74.0,408.0,190.0
672,74.0,409.0,190.0
673,74.0,410.0,190.0
674,74.0,410.0,191.0
675,74.0,410.0,192.0
676,74.0,411.0,192.0
677,74.0,412.0,192.0
678,74.0,412.0,193.0
679,74.0,412.0,194.0
680,74.0,413.0,194.0
681,74.0,414.0,194.0
682,74.0,414.0,195.0
683,74.0,414.0,196.0
684,74.0,415.0,196.0
685,74.0,416.0,196.0
686,74.0,417.0,196.0
687,74.0,418.0,196.0
688,74.0,419.0,196.0
689,74.0,420.0,196.0
690,74.0,421.0,196.0
691,74.0,422.0,196.0
692,74.0,422.0,197.0
693,74.0,422.0,198.0
694,74.0,423.0,198.0
695,74.0,424.0,198.0
696,75.0,424.0,198.0
697,76.0,424.0,198.0
698,76.0,425.0,198.0
699,76.0,426.0,198.0
700,76.0,427.0,198.0
701,76.0,428.0,198.0
702,76.0,429.0,198.0
703,76.0,430.0,198.0
704,76.0,430.0,199.0
705,76.0,430.0,200.0
706,76.0,431.0,200.0
707,76.0,432.0,200.0
708,76.0,433.0,200.0
709,76.0,434.0,200.0
710,76.0,435.0,200.0
711,76.0,436.0,200.0
712,76.0,437.0,200.0
713,76.0,438.0,200.0
714,76.0,439.0,200.0
715,76.0,440.0,200.0
716,77.0,440.0,200.0
717,78.0,440.0,200.0
718,78.0,440.0,201.0
719,78.0,440.0,202.0
720,78.0,441.0,202.0
721,78.0,442.0,202.0
722,78.0,443.0,202.0
723,78.0,444.0,202.0
724,78.0,445.0,202.0
725,78.0,446.0,202.0
726,78.0,447.0,202.0
727,78.0,448.0,202.0
728,78.0,449.0,202.0
729,78.0,450.0,202.0
730,78.0,451.0,202.0
731,78.0,452.0,202.0
732,78.0,452.0,203.0
733,78.0,452.0,204.0
734,78.0,453.0,204.0
735,78.0,454.0,204.0
736,79.0,454.0,204.0
737,80.0,454.0,204.0
738,80.0,455.0,204.0
739,80.0,456.0,204.0
740,80.0,456.0,205.0
741,80.0,456.0,206.0
742,80.0,456.0,207.0
743,80.0,456.0,208.0
744,80.0,457.0,208.0
745,80.0,458.0,208.0
746,80.0,459.0,208.0
747,80.0,460.0,208.0
748,80.0,461.0,208.0
749,80.0,462.0,208.0
750,80.0,463.0,208.0
751,80.0,464.0,208.0
752,80.0,464.0,209.0
753,80.0,464.0,210.0
754,80.0,465.0,210.0
755,80.0,466.0,210.0
756,80.0,467.0,210.0
757,80.0,468.0,210.0
758,80.0,469.0,210.0
759,80.0,470.0,210.0
760,80.0,471.0,210.0
761,80.0,472.0,210.0
762,80.0,472.0,211.0
763,80.0,472.0,212.0
764,80.0,473.0,212.0
765,80.0,474.0,212.0
766,80.0,475.0,212.0
767,80.0,476.0,212.0
768,81.0,476.0,212.0
769,82.0,476.0,212.0
770,82.0,477.0,212.0
771,82.0,478.0,212.0
772,82.0,479.0,212.0
773,82.0,480.0,212.0
774,82.0,481.0,212.0
775,82.0,482.0,212.0
776,82.0,482.0,213.0
777,82.0,482.0,214.0
778,82.0,483.0,214.0
779,82.0,484.0,214.0
780,82.0,485.0,214.0
781,82.0,486.0,214.0
782,83.0,486.0,214.0
783,84.0,486.0,214.0
784,84.0,487.0,214.0
785,84.0,488.0,214.0
786,84.0,488.0,215.0
787,84.0,488.0,216.0
788,84.0,488.0,217.0
789,84.0,488.0,218.0
790,84.0,489.0,218.0
791,84.0,490.0,218.0
792,84.0,491.0,218.0
793,84.0,492.0,218.0
794,84.0,493.0,218.0
795,84.0,494.0,218.0
796,84.0,494.0,219.0
797,84.0,494.0,220.0
798,84.0,495.0,220.0
799,84.0,496.0,220.0
800,84.0,497.0,220.0
801,84.0,498.0,220.0
802,85.0,498.0,220.0
803,86.0,498.0,220.0
804,86.0,498.0,221.0
805,86.0,498.0,222.0
806,86.0,499.0,222.0
807,86.0,500.0,222.0
808,86.0,500.0,223.0
809,86.0,500.0,224.0
810,86.0,501.0,224.0
811,86.0,502.0,224.0
812,86.0,503.0,224.0
813,86.0,504.0,224.0
814,86.0,505.0,224.0
815,86.0,506.0,224.0
816,86.0,507.0,224.0
817,86.0,508.0,224.0
818,86.0,508.0,225.0
819,86.0,508.0,226.0
820,86.0,509.0,226.0
821,86.0,510.0,226.0
822,86.0,511.0,226.0
823,86.0,512.0,226.0
824,86.0,513.0,226.0
825,86.0,514.0,226.0
826,87.0,514.0,226.0
827,88.0,514.0,226.0
828,88.0,515.0,226.0
829,88.0,516.0,226.0
830,88.0,517.0,226.0
831,88.0,518.0,226.0
832,88.0,519.0,226.0
833,88.0,520.0,226.0
834,88.0,521.0,226.0
835,88.0,522.0,226.0
836,88.0,522.0,227.0
837,88.0,522.0,228.0
838,88.0,523.0,228.0
839,88.0,524.0,228.0
840,88.0,525.0,228.0
841,88.0,526.0,228.0
842,88.0,526.0,229.0
843,88.0,526.0,230.0
844,88.0,527.0,230.0
845,88.0,528.0,230.0
846,88.0,529.0,230.0
847,88.0,530.0,230.0
848,88.0,531.0,230.0
849,88.0,532.0,230.0
850,88.0,533.0,230.0
851,88.0,534.0,230.0
852,88.0,535.0,230.0
853,88.0,536.0,230.0
854,88.0,536.0,231.0
855,88.0,536.0,232.0
856,89.0,536.0,232.0
857,90.0,536.0,232.0
858,91.0,536.0,232.0
859,92.0,536.0,232.0
860,92.0,537.0,232.0
861,92.0,538.0,232.0
862,92.0,539.0,232.0
863,92.0,540.0,232.0
864,92.0,541.0,232.0
865,92.0,542.0,232.0
866,92.0,543.0,232.0
867,92.0,544.0,232.0
868,92.0,545.0,232.0
869,92.0,546.0,232.0
870,92.0,546.0,233.0
871,92.0,546.0,234.0
872,92.0,547.0,234.0
873,92.0,548.0,234.0
874,92.0,549.0,234.0
875,92.0,550.0,234.0
876,92.0,551.0,234.0
877,92.0,552.0,234.0
878,92.0,552.0,235.0
879,92.0,552.0,236.0
880,92.0,553.0,236.0
881,92.0,554.0,236.0
882,92.0,555.0,236.0
883,92.0,556.0,236.0
884,92.0,557.0,236.0
885,92.0,558.0,236.0
886,92.0,559.0,236.0
887,92.0,560.0,236.0
888,92.0,560.0,237.0
889,92.0,560.0,238.0
890,92.0,561.0,238.0
891,92.0,562.0,238.0
892,92.0,563.0,238.0
893,92.0,564.0,238.0
894,92.0,565.0,238.0
895,92.0,566.0,238.0
896,92.0,566.0,239.0
897,92.0,566.0,240.0
898,92.0,567.0,240.0
899,92.0,568.0,240.0
900,92.0,569.0,240.0
901,92.0,570.0,240.0
902,92.0,571.0,240.0
903,92.0,572.0,240.0
904,92.0,572.0,241.0
905,92.0,572.0,242.0
906,92.0,573.0,242.0
907,92.0,574.0,242.0
908,92.0,575.0,242.0
909,92.0,576.0,242.0
910,92.0,577.0,242.0
911,92.0,578.0,242.0
912,92.0,579.0,242.0
913,92.0,580.0,242.0
914,93.0,580.0,242.0
915,94.0,580.0,242.0
916,94.0,580.0,243.0
917,94.0,580.0,244.0
918,94.0,581.0,244.0
919,94.0,582.0,244.0
920,94.0,583.0,244.0
921,94.0,584.0,244.0
922,94.0,585.0,244.0
923,94.0,586.0,244.0
924,94.0,586.0,245.0
925,94.0,586.0,246.0
926,94.0,587.0,246.0
927,94.0,588.0,246.0
928,94.0,589.0,246.0
929,94.0,590.0,246.0
930,94.0,591.0,246.0
931,94.0,592.0,246.0
932,94.0,592.0,247.0
933,94.0,592.0,248.0
934,94.0,593.0,248.0
935,94.0,594.0,248.0
936,95.0,594.0,248.0
937,96.0,594.0,248.0
938,96.0,595.0,248.0
939,96.0,596.0,248.0
940,96.0,596.0,249.0
941,96.0,596.0,250.0
942,96.0,597.0,250.0
943,96.0,598.0,250.0
944,96.0,599.0,250.0
945,96.0,600.0,250.0
946,96.0,600.0,251.0
947,96.0,600.0,252.0
948,96.0,601.0,252.0
949,96.0,602.0,252.0
950,96.0,603.0,252.0
951,96.0,604.0,252.0
952,96.0,605.0,252.0
953,96.0,606.0,252.0
954,96.0,606.0,253.0
955,96.0,606.0,254.0
956,96.0,606.0,255.0
957,96.0,606.0,256.0
958,96.0,607.0,256.0
959,96.0,608.0,256.0
960,97.0,608.0,256.0
961,98.0,608.0,256.0
962,98.0,609.0,256.0
963,98.0,610.0,256.0
964,98.0,610.0,257.0
965,98.0,610.0,258.0
966,98.0,611.0,258.0
967,98.0,612.0,258.0
968,98.0,613.0,258.0
969,98.0,614.0,258.0
970,98.0,614.0,259.0
971,98.0,614.0,260.0
972,98.0,615.0,260.0
973,98.0,616.0,260.0
974,98.0,616.0,261.0
975,98.0,616.0,262.0
976,98.0,617.0,262.0
977,98.0,618.0,262.0
978,99.0,618.0,262.0
979,100.0,618.0,262.0
980,100.0,619.0,262.0
981,100.0,620.0,262.0
982,100.0,620.0,263.0
983,100.0,620.0,264.0
984,100.0,621.0,264.0
985,100.0,622.0,264.0
986,100.0,623.0,264.0
987,100.0,624.0,264.0
988,100.0,624.0,265.0
989,100.0,624.0,266.0
990,100.0,625.0,266.0
991,100.0,626.0,266.0
992,100.0,627.0,266.0
993,100.0,628.0,266.0
994,100.0,629.0,266.0
995,100.0,630.0,266.0
996,101.0,630.0,266.0
997,102.0,630.0,266.0
