,inaction,disengage,engage
0,-5.0,0.0,0.0
1,-6.666666666666667,0.0,0.0
2,-7.5,0.0,0.0
3,-7.5,-4.5,0.0
4,-7.5,-5.333333333333333,0.0
5,-7.5,-5.25,0.0
6,-7.5,-5.25,-4.5
7,-7.5,-5.25,-4.666666666666667
8,-7.5,-5.25,-4.25
9,-7.5,-5.25,-5.2
10,-7.5,-5.25,-5.166666666666667
11,-7.5,-5.25,-4.857142857142857
12,-7.5,-6.2,-4.857142857142857
13,-7.5,-6.5,-4.857142857142857
14,-7.5,-6.428571428571429,-4.857142857142857
15,-7.4,-6.428571428571429,-4.857142857142857
16,-7.333333333333333,-6.428571428571429,-4.857142857142857
17,-7.285714285714286,-6.428571428571429,-4.857142857142857
18,-7.285714285714286,-6.428571428571429,-5.125
19,-7.285714285714286,-6.428571428571429,-4.888888888888889
20,-7.285714285714286,-6.428571428571429,-4.5
21,-7.285714285714286,-6.428571428571429,-4.909090909090909
22,-7.285714285714286,-6.428571428571429,-4.916666666666667
23,-7.285714285714286,-6.428571428571429,-4.769230769230769
24,-7.285714285714286,-6.875,-4.769230769230769
25,-7.285714285714286,-7.0,-4.769230769230769
26,-7.285714285714286,-6.9,-4.769230769230769
27,-7.625,-6.9,-4.769230769230769
28,-7.888888888888889,-6.9,-4.769230769230769
29,-8.1,-6.9,-4.769230769230769
30,-8.1,-6.9,-5.071428571428571
31,-8.1,-6.9,-5.066666666666666
32,-8.1,-6.9,-4.9375
33,-8.1,-6.909090909090909,-4.9375
34,-8.1,-6.75,-4.9375
35,-8.1,-6.461538461538462,-4.9375
36,-8.1,-6.461538461538462,-5.0588235294117645
37,-8.1,-6.461538461538462,-4.944444444444445
38,-8.1,-6.461538461538462,-4.7368421052631575
39,-8.0,-6.461538461538462,-4.7368421052631575
40,-7.916666666666667,-6.461538461538462,-4.7368421052631575
41,-7.846153846153846,-6.461538461538462,-4.7368421052631575
42,-7.846153846153846,-6.5,-4.7368421052631575
43,-7.846153846153846,-6.4,-4.7368421052631575
44,-7.846153846153846,-6.1875,-4.7368421052631575
45,-7.846153846153846,-6.1875,-5.0
46,-7.846153846153846,-6.1875,-5.0476190476190474
47,-7.846153846153846,-6.1875,-5.0
48,-7.846153846153846,-6.294117647058823,-5.0
49,-7.846153846153846,-6.277777777777778,-5.0
50,-7.846153846153846,-6.157894736842105,-5.0
51,-7.846153846153846,-6.157894736842105,-5.086956521739131
52,-7.846153846153846,-6.157894736842105,-5.0
53,-7.846153846153846,-6.157894736842105,-4.84
54,-7.785714285714286,-6.157894736842105,-4.84
55,-7.733333333333333,-6.157894736842105,-4.84
56,-7.6875,-6.157894736842105,-4.84
57,-7.6875,-6.3,-4.84
58,-7.6875,-6.333333333333333,-4.84
59,-7.6875,-6.2727272727272725,-4.84
60,-7.6875,-6.2727272727272725,-5.0
61,-7.6875,-6.2727272727272725,-5.0
62,-7.6875,-6.2727272727272725,-4.928571428571429
