,inaction,disengage,engage
0,9.0,8.5,9.0
1,9.0,8.0,9.0
2,9.0,7.5,9.0
3,9.0,7.0,9.0
4,9.0,6.5,9.0
5,9.0,6.0,9.0
6,9.0,5.5,9.0
7,9.0,5.0,9.0
8,9.0,4.5,6.0
9,9.0,8.5,6.0
10,9.0,8.0,6.0
11,9.0,7.5,6.0
12,9.0,7.0,6.0
13,9.0,6.5,6.0
14,9.0,6.0,3.0
15,9.0,5.5,3.0
16,9.0,5.0,3.0
17,9.0,4.5,3.0
18,9.0,8.5,3.0
19,9.0,8.0,3.0
20,9.0,7.5,0.0
21,9.0,7.0,0.0
22,9.0,6.5,0.0
23,9.0,6.0,0.0
24,9.0,5.5,0.0
25,9.0,5.0,0.0
26,9.0,4.5,0.0
