,inaction,disengage,engage
199,39.0,89.0,72.0
200,39.0,90.0,72.0
201,40.0,90.0,72.0
202,41.0,90.0,72.0
203,42.0,90.0,72.0
204,42.0,91.0,72.0
205,42.0,92.0,72.0
206,42.0,93.0,72.0
207,42.0,94.0,72.0
208,42.0,95.0,72.0
209,42.0,96.0,72.0
210,43.0,96.0,72.0
211,44.0,96.0,72.0
212,45.0,96.0,72.0
213,45.0,97.0,72.0
214,45.0,98.0,72.0
215,45.0,99.0,72.0
216,45.0,99.0,73.0
217,45.0,99.0,74.0
218,45.0,99.0,75.0
219,45.0,99.0,76.0
220,45.0,99.0,77.0
221,45.0,99.0,78.0
222,45.0,100.0,78.0
223,45.0,101.0,78.0
224,45.0,102.0,78.0
225,45.0,102.0,79.0
226,45.0,102.0,80.0
227,45.0,102.0,81.0
228,45.0,103.0,81.0
229,45.0,104.0,81.0
230,45.0,105.0,81.0
231,45.0,105.0,82.0
232,45.0,105.0,83.0
233,45.0,105.0,84.0
234,46.0,105.0,84.0
235,47.0,105.0,84.0
236,48.0,105.0,84.0
237,48.0,106.0,84.0
238,48.0,107.0,84.0
239,48.0,108.0,84.0
240,48.0,109.0,84.0
241,48.0,110.0,84.0
242,48.0,111.0,84.0
243,48.0,111.0,85.0
244,48.0,111.0,86.0
245,48.0,111.0,87.0
246,49.0,111.0,87.0
247,50.0,111.0,87.0
248,51.0,111.0,87.0
249,51.0,112.0,87.0
250,51.0,113.0,87.0
251,51.0,114.0,87.0
252,51.0,115.0,87.0
253,51.0,116.0,87.0
254,51.0,117.0,87.0
255,51.0,117.0,88.0
256,51.0,117.0,89.0
257,51.0,117.0,90.0
258,52.0,117.0,90.0
259,53.0,117.0,90.0
260,54.0,117.0,90.0
261,54.0,118.0,90.0
262,54.0,119.0,90.0
263,54.0,120.0,90.0
264,54.0,121.0,90.0
265,54.0,122.0,90.0
266,54.0,123.0,90.0
267,54.0,123.0,91.0
268,54.0,123.0,92.0
269,54.0,123.0,93.0
270,54.0,123.0,94.0
271,54.0,123.0,95.0
272,54.0,123.0,96.0
273,54.0,123.0,97.0
274,54.0,123.0,98.0
275,54.0,123.0,99.0
276,54.0,124.0,99.0
277,54.0,125.0,99.0
278,54.0,126.0,99.0
279,54.0,127.0,99.0
280,54.0,128.0,99.0
281,54.0,129.0,99.0
282,54.0,130.0,99.0
283,54.0,131.0,99.0
284,54.0,132.0,99.0
285,55.0,132.0,99.0
286,56.0,132.0,99.0
287,57.0,132.0,99.0
288,57.0,133.0,99.0
289,57.0,134.0,99.0
290,57.0,135.0,99.0
291,57.0,136.0,99.0
292,57.0,137.0,99.0
293,57.0,138.0,99.0
294,57.0,138.0,100.0
295,57.0,138.0,101.0
296,57.0,138.0,102.0
297,57.0,139.0,102.0
298,57.0,140.0,102.0
299,57.0,141.0,102.0
300,57.0,142.0,102.0
301,57.0,143.0,102.0
302,57.0,144.0,102.0
303,58.0,144.0,102.0
304,59.0,144.0,102.0
305,60.0,144.0,102.0
306,60.0,144.0,103.0
307,60.0,144.0,104.0
308,60.0,144.0,105.0
309,60.0,145.0,105.0
310,60.0,146.0,105.0
311,60.0,147.0,105.0
312,60.0,147.0,106.0
313,60.0,147.0,107.0
314,60.0,147.0,108.0
315,61.0,147.0,108.0
316,62.0,147.0,108.0
317,63.0,147.0,108.0
318,63.0,148.0,108.0
319,63.0,149.0,108.0
320,63.0,150.0,108.0
321,63.0,150.0,109.0
