,inaction,disengage,engage
0,-4.0,0.0,0.0
1,-5.333333333333333,0.0,0.0
2,-6.0,0.0,0.0
3,-6.0,-5.0,0.0
4,-6.0,-5.0,0.0
5,-6.0,-5.0,0.0
6,-6.0,-5.0,-4.0
7,-6.0,-5.0,-4.0
8,-6.0,-5.0,-3.5
9,-6.0,-5.0,-4.2
10,-6.0,-5.0,-4.0
11,-6.0,-5.0,-3.5714285714285716
12,-6.0,-5.75,-3.5714285714285716
13,-6.0,-5.2,-3.5714285714285716
14,-6.0,-5.2,-3.5714285714285716
15,-6.4,-5.2,-3.5714285714285716
16,-6.666666666666667,-5.2,-3.5714285714285716
17,-6.857142857142857,-5.2,-3.5714285714285716
18,-6.857142857142857,-5.2,-4.125
19,-6.857142857142857,-5.2,-4.111111111111111
20,-6.857142857142857,-5.2,-3.9
21,-6.857142857142857,-5.833333333333333,-3.9
22,-6.857142857142857,-5.571428571428571,-3.9
23,-6.857142857142857,-5.571428571428571,-3.9
24,-6.857142857142857,-6.125,-3.9
25,-6.857142857142857,-6.0,-3.9
26,-6.857142857142857,-6.0,-3.9
27,-6.857142857142857,-6.0,-4.181818181818182
28,-6.857142857142857,-6.0,-4.083333333333333
29,-6.857142857142857,-6.0,-3.8461538461538463
30,-6.875,-6.0,-3.8461538461538463
31,-6.888888888888889,-6.0,-3.8461538461538463
32,-6.9,-6.0,-3.8461538461538463
33,-6.9,-6.0,-4.142857142857143
34,-6.9,-6.0,-4.133333333333334
35,-6.9,-6.0,-4.0
36,-6.9,-6.1,-4.0
37,-6.9,-5.7272727272727275,-4.0
38,-6.9,-5.7272727272727275,-4.0
39,-7.0,-5.7272727272727275,-4.0
40,-7.083333333333333,-5.7272727272727275,-4.0
41,-7.153846153846154,-5.7272727272727275,-4.0
42,-7.153846153846154,-6.083333333333333,-4.0
43,-7.153846153846154,-6.0,-4.0
44,-7.153846153846154,-6.0,-4.0
45,-7.153846153846154,-6.0,-4.235294117647059
46,-7.153846153846154,-6.0,-4.222222222222222
47,-7.153846153846154,-6.0,-4.105263157894737
48,-7.153846153846154,-6.142857142857143,-4.105263157894737
49,-7.153846153846154,-5.933333333333334,-4.105263157894737
50,-7.153846153846154,-5.933333333333334,-4.105263157894737
51,-7.153846153846154,-5.933333333333334,-4.3
