,inaction,disengage,engage
0,-3.5,0.0,0.0
1,-4.666666666666667,0.0,0.0
2,-5.25,0.0,0.0
3,-5.25,-4.0,0.0
4,-5.25,-3.6666666666666665,0.0
5,-5.25,-3.6666666666666665,0.0
6,-5.25,-3.6666666666666665,-5.0
7,-5.25,-3.6666666666666665,-5.333333333333333
8,-5.25,-3.6666666666666665,-5.0
9,-5.25,-4.75,-5.0
10,-5.25,-4.4,-5.0
11,-5.25,-4.4,-5.0
12,-5.25,-4.4,-5.8
13,-5.25,-4.4,-5.666666666666667
14,-5.25,-4.4,-5.285714285714286
15,-5.8,-4.4,-5.285714285714286
16,-6.166666666666667,-4.4,-5.285714285714286
17,-6.428571428571429,-4.4,-5.285714285714286
18,-6.428571428571429,-5.0,-5.285714285714286
19,-6.428571428571429,-4.714285714285714,-5.285714285714286
20,-6.428571428571429,-4.714285714285714,-5.285714285714286
21,-6.428571428571429,-5.125,-5.285714285714286
22,-6.428571428571429,-4.888888888888889,-5.285714285714286
23,-6.428571428571429,-4.888888888888889,-5.285714285714286
24,-6.428571428571429,-4.888888888888889,-5.5
25,-6.428571428571429,-4.888888888888889,-5.222222222222222
26,-6.428571428571429,-4.888888888888889,-4.8
27,-6.428571428571429,-5.2,-4.8
28,-6.428571428571429,-5.0,-4.8
29,-6.428571428571429,-5.0,-4.8
30,-6.875,-5.0,-4.8
31,-7.222222222222222,-5.0,-4.8
32,-7.5,-5.0,-4.8
33,-7.5,-5.0,-5.0
34,-7.5,-5.0,-4.833333333333333
35,-7.5,-5.0,-4.538461538461538
36,-7.5,-5.333333333333333,-4.538461538461538
37,-7.5,-5.230769230769231,-4.538461538461538
38,-7.5,-5.230769230769231,-4.538461538461538
39,-7.454545454545454,-5.230769230769231,-4.538461538461538
40,-7.416666666666667,-5.230769230769231,-4.538461538461538
41,-7.384615384615385,-5.230769230769231,-4.538461538461538
42,-7.384615384615385,-5.230769230769231,-4.785714285714286
43,-7.384615384615385,-5.230769230769231,-4.733333333333333
44,-7.384615384615385,-5.230769230769231,-4.5625
45,-7.384615384615385,-5.5,-4.5625
46,-7.384615384615385,-5.4,-4.5625
47,-7.384615384615385,-5.4,-4.5625
48,-7.384615384615385,-5.4,-4.764705882352941
49,-7.384615384615385,-5.4,-4.722222222222222
50,-7.384615384615385,-5.4,-4.578947368421052
51,-7.384615384615385,-5.4,-4.85
52,-7.384615384615385,-5.4,-4.904761904761905
53,-7.384615384615385,-5.4,-4.863636363636363
54,-7.384615384615385,-5.625,-4.863636363636363
55,-7.384615384615385,-5.529411764705882,-4.863636363636363
56,-7.384615384615385,-5.529411764705882,-4.863636363636363
57,-7.384615384615385,-5.777777777777778,-4.863636363636363
58,-7.384615384615385,-5.7368421052631575,-4.863636363636363
59,-7.384615384615385,-5.7368421052631575,-4.863636363636363
60,-7.428571428571429,-5.7368421052631575,-4.863636363636363
61,-7.466666666666667,-5.7368421052631575,-4.863636363636363
62,-7.5,-5.7368421052631575,-4.863636363636363
63,-7.5,-5.7368421052631575,-5.043478260869565
64,-7.5,-5.7368421052631575,-5.041666666666667
