,inaction,disengange,engange
95,12.0,64.0,20.0
96,12.0,65.0,20.0
97,12.0,66.0,20.0
98,12.0,67.0,20.0
99,12.0,68.0,20.0
100,12.0,68.0,21.0
101,12.0,68.0,22.0
102,12.0,69.0,22.0
103,12.0,70.0,22.0
104,12.0,71.0,22.0
105,12.0,72.0,22.0
106,12.0,73.0,22.0
107,12.0,74.0,22.0
108,12.0,75.0,22.0
109,12.0,76.0,22.0
110,12.0,77.0,22.0
111,12.0,78.0,22.0
112,13.0,78.0,22.0
113,14.0,78.0,22.0
114,14.0,79.0,22.0
115,14.0,80.0,22.0
116,14.0,80.0,23.0
117,14.0,80.0,24.0
118,14.0,81.0,24.0
119,14.0,82.0,24.0
120,14.0,83.0,24.0
121,14.0,84.0,24.0
122,14.0,85.0,24.0
123,14.0,86.0,24.0
124,14.0,87.0,24.0
125,14.0,88.0,24.0
126,15.0,88.0,24.0
127,16.0,88.0,24.0
128,16.0,89.0,24.0
129,16.0,90.0,24.0
130,16.0,91.0,24.0
131,16.0,92.0,24.0
132,16.0,92.0,25.0
133,16.0,92.0,26.0
134,16.0,93.0,26.0
135,16.0,94.0,26.0
136,16.0,95.0,26.0
137,16.0,96.0,26.0
138,16.0,97.0,26.0
139,16.0,98.0,26.0
140,16.0,98.0,27.0
141,16.0,98.0,28.0
142,16.0,98.0,29.0
143,16.0,98.0,30.0
144,16.0,99.0,30.0
145,16.0,100.0,30.0
146,16.0,100.0,31.0
147,16.0,100.0,32.0
148,16.0,101.0,32.0
149,16.0,102.0,32.0
150,16.0,103.0,32.0
151,16.0,104.0,32.0
152,17.0,104.0,32.0
153,18.0,104.0,32.0
154,18.0,105.0,32.0
155,18.0,106.0,32.0
156,18.0,106.0,33.0
157,18.0,106.0,34.0
158,18.0,107.0,34.0
159,18.0,108.0,34.0
160,18.0,109.0,34.0
161,18.0,110.0,34.0
162,18.0,111.0,34.0
163,18.0,112.0,34.0
164,18.0,113.0,34.0
165,18.0,114.0,34.0
166,18.0,115.0,34.0
167,18.0,116.0,34.0
168,18.0,116.0,35.0
169,18.0,116.0,36.0
170,18.0,117.0,36.0
171,18.0,118.0,36.0
172,18.0,119.0,36.0
173,18.0,120.0,36.0
174,18.0,121.0,36.0
175,18.0,122.0,36.0
176,18.0,123.0,36.0
177,18.0,124.0,36.0
178,18.0,124.0,37.0
179,18.0,124.0,38.0
180,18.0,124.0,39.0
181,18.0,124.0,40.0
182,18.0,125.0,40.0
183,18.0,126.0,40.0
184,18.0,127.0,40.0
185,18.0,128.0,40.0
186,18.0,129.0,40.0
187,18.0,130.0,40.0
188,18.0,131.0,40.0
189,18.0,132.0,40.0
190,18.0,133.0,40.0
191,18.0,134.0,40.0
192,18.0,135.0,40.0
193,18.0,136.0,40.0
194,18.0,137.0,40.0
195,18.0,138.0,40.0
196,18.0,139.0,40.0
197,18.0,140.0,40.0
198,18.0,141.0,40.0
199,18.0,142.0,40.0
200,18.0,143.0,40.0
201,18.0,144.0,40.0
202,19.0,144.0,40.0
203,20.0,144.0,40.0
204,20.0,145.0,40.0
205,20.0,146.0,40.0
206,21.0,146.0,40.0
207,22.0,146.0,40.0
208,22.0,147.0,40.0
209,22.0,148.0,40.0
210,22.0,148.0,41.0
211,22.0,148.0,42.0
212,22.0,149.0,42.0
213,22.0,150.0,42.0
214,22.0,151.0,42.0
215,22.0,152.0,42.0
216,22.0,152.0,43.0
217,22.0,152.0,44.0
218,22.0,152.0,45.0
219,22.0,152.0,46.0
220,22.0,152.0,47.0
221,22.0,152.0,48.0
222,22.0,152.0,49.0
223,22.0,152.0,50.0
224,22.0,153.0,50.0
225,22.0,154.0,50.0
226,23.0,154.0,50.0
227,24.0,154.0,50.0
228,25.0,154.0,50.0
229,26.0,154.0,50.0
230,26.0,155.0,50.0
231,26.0,156.0,50.0
232,26.0,156.0,51.0
233,26.0,156.0,52.0
234,26.0,157.0,52.0
235,26.0,158.0,52.0
236,27.0,158.0,52.0
237,28.0,158.0,52.0
238,28.0,159.0,52.0
239,28.0,160.0,52.0
240,28.0,160.0,53.0
241,28.0,160.0,54.0
242,28.0,160.0,55.0
243,28.0,160.0,56.0
244,28.0,160.0,57.0
245,28.0,160.0,58.0
246,28.0,161.0,58.0
247,28.0,162.0,58.0
248,29.0,162.0,58.0
249,30.0,162.0,58.0
250,30.0,163.0,58.0
251,30.0,164.0,58.0
252,30.0,164.0,59.0
253,30.0,164.0,60.0
254,30.0,164.0,61.0
255,30.0,164.0,62.0
256,30.0,164.0,63.0
257,30.0,164.0,64.0
258,30.0,165.0,64.0
259,30.0,166.0,64.0
260,30.0,167.0,64.0
261,30.0,168.0,64.0
262,30.0,169.0,64.0
263,30.0,170.0,64.0
264,30.0,171.0,64.0
265,30.0,172.0,64.0
266,30.0,173.0,64.0
267,30.0,174.0,64.0
268,30.0,175.0,64.0
269,30.0,176.0,64.0
270,30.0,176.0,65.0
271,30.0,176.0,66.0
272,30.0,177.0,66.0
273,30.0,178.0,66.0
274,30.0,179.0,66.0
275,30.0,180.0,66.0
276,30.0,181.0,66.0
277,30.0,182.0,66.0
278,30.0,183.0,66.0
279,30.0,184.0,66.0
280,30.0,185.0,66.0
281,30.0,186.0,66.0
282,30.0,186.0,67.0
283,30.0,186.0,68.0
284,30.0,187.0,68.0
285,30.0,188.0,68.0
286,30.0,189.0,68.0
287,30.0,190.0,68.0
288,30.0,191.0,68.0
289,30.0,192.0,68.0
290,30.0,193.0,68.0
291,30.0,194.0,68.0
292,30.0,195.0,68.0
293,30.0,196.0,68.0
294,30.0,197.0,68.0
295,30.0,198.0,68.0
296,30.0,199.0,68.0
297,30.0,200.0,68.0
298,30.0,201.0,68.0
299,30.0,202.0,68.0
300,30.0,203.0,68.0
301,30.0,204.0,68.0
302,30.0,205.0,68.0
303,30.0,206.0,68.0
304,30.0,207.0,68.0
305,30.0,208.0,68.0
306,30.0,209.0,68.0
307,30.0,210.0,68.0
308,30.0,210.0,69.0
309,30.0,210.0,70.0
310,30.0,211.0,70.0
311,30.0,212.0,70.0
312,30.0,213.0,70.0
313,30.0,214.0,70.0
314,30.0,215.0,70.0
315,30.0,216.0,70.0
316,30.0,217.0,70.0
317,30.0,218.0,70.0
318,30.0,219.0,70.0
319,30.0,220.0,70.0
320,30.0,220.0,71.0
321,30.0,220.0,72.0
322,30.0,221.0,72.0
323,30.0,222.0,72.0
324,31.0,222.0,72.0
325,32.0,222.0,72.0
326,32.0,223.0,72.0
327,32.0,224.0,72.0
328,33.0,224.0,72.0
329,34.0,224.0,72.0
330,34.0,225.0,72.0
331,34.0,226.0,72.0
332,34.0,227.0,72.0
333,34.0,228.0,72.0
334,34.0,229.0,72.0
335,34.0,230.0,72.0
336,34.0,231.0,72.0
337,34.0,232.0,72.0
338,34.0,233.0,72.0
339,34.0,234.0,72.0
340,34.0,235.0,72.0
341,34.0,236.0,72.0
342,34.0,237.0,72.0
343,34.0,238.0,72.0
344,34.0,239.0,72.0
345,34.0,240.0,72.0
346,34.0,241.0,72.0
347,34.0,242.0,72.0
348,34.0,243.0,72.0
349,34.0,244.0,72.0
350,34.0,244.0,73.0
351,34.0,244.0,74.0
352,34.0,245.0,74.0
353,34.0,246.0,74.0
354,34.0,247.0,74.0
355,34.0,248.0,74.0
356,34.0,249.0,74.0
357,34.0,250.0,74.0
358,34.0,251.0,74.0
359,34.0,252.0,74.0
360,34.0,253.0,74.0
361,34.0,254.0,74.0
362,34.0,254.0,75.0
363,34.0,254.0,76.0
364,34.0,254.0,77.0
365,34.0,254.0,78.0
366,34.0,255.0,78.0
367,34.0,256.0,78.0
368,34.0,257.0,78.0
369,34.0,258.0,78.0
370,34.0,258.0,79.0
371,34.0,258.0,80.0
372,34.0,259.0,80.0
373,34.0,260.0,80.0
374,34.0,261.0,80.0
375,34.0,262.0,80.0
376,34.0,263.0,80.0
377,34.0,264.0,80.0
378,34.0,265.0,80.0
379,34.0,266.0,80.0
380,34.0,267.0,80.0
381,34.0,268.0,80.0
382,34.0,269.0,80.0
383,34.0,270.0,80.0
384,34.0,271.0,80.0
385,34.0,272.0,80.0
386,34.0,273.0,80.0
387,34.0,274.0,80.0
388,34.0,274.0,81.0
389,34.0,274.0,82.0
390,34.0,275.0,82.0
391,34.0,276.0,82.0
392,34.0,277.0,82.0
393,34.0,278.0,82.0
394,34.0,279.0,82.0
395,34.0,280.0,82.0
396,34.0,281.0,82.0
397,34.0,282.0,82.0
398,34.0,283.0,82.0
399,34.0,284.0,82.0
400,34.0,284.0,83.0
401,34.0,284.0,84.0
402,34.0,285.0,84.0
403,34.0,286.0,84.0
404,34.0,286.0,85.0
405,34.0,286.0,86.0
406,34.0,287.0,86.0
407,34.0,288.0,86.0
408,34.0,289.0,86.0
409,34.0,290.0,86.0
410,34.0,291.0,86.0
411,34.0,292.0,86.0
412,34.0,293.0,86.0
413,34.0,294.0,86.0
414,34.0,295.0,86.0
415,34.0,296.0,86.0
416,34.0,297.0,86.0
417,34.0,298.0,86.0
418,34.0,299.0,86.0
419,34.0,300.0,86.0
420,34.0,300.0,87.0
421,34.0,300.0,88.0
422,34.0,300.0,89.0
423,34.0,300.0,90.0
424,34.0,300.0,91.0
425,34.0,300.0,92.0
426,34.0,300.0,93.0
427,34.0,300.0,94.0
428,34.0,300.0,95.0
429,34.0,300.0,96.0
430,34.0,300.0,97.0
431,34.0,300.0,98.0
432,34.0,300.0,99.0
433,34.0,300.0,100.0
434,35.0,300.0,100.0
435,36.0,300.0,100.0
436,36.0,301.0,100.0
437,36.0,302.0,100.0
438,36.0,303.0,100.0
439,36.0,304.0,100.0
440,36.0,305.0,100.0
441,36.0,306.0,100.0
442,36.0,307.0,100.0
443,36.0,308.0,100.0
444,36.0,309.0,100.0
445,36.0,310.0,100.0
446,36.0,310.0,101.0
447,36.0,310.0,102.0
448,36.0,311.0,102.0
449,36.0,312.0,102.0
450,36.0,312.0,103.0
451,36.0,312.0,104.0
452,36.0,312.0,105.0
453,36.0,312.0,106.0
454,36.0,312.0,107.0
455,36.0,312.0,108.0
456,36.0,312.0,109.0
457,36.0,312.0,110.0
458,36.0,313.0,110.0
459,36.0,314.0,110.0
460,37.0,314.0,110.0
461,38.0,314.0,110.0
462,38.0,315.0,110.0
463,38.0,316.0,110.0
464,38.0,317.0,110.0
465,38.0,318.0,110.0
466,38.0,319.0,110.0
467,38.0,320.0,110.0
468,38.0,320.0,111.0
469,38.0,320.0,112.0
470,38.0,321.0,112.0
471,38.0,322.0,112.0
472,38.0,323.0,112.0
473,38.0,324.0,112.0
474,38.0,324.0,113.0
475,38.0,324.0,114.0
476,38.0,325.0,114.0
477,38.0,326.0,114.0
478,38.0,327.0,114.0
479,38.0,328.0,114.0
480,38.0,329.0,114.0
481,38.0,330.0,114.0
482,38.0,330.0,115.0
483,38.0,330.0,116.0
484,38.0,330.0,117.0
485,38.0,330.0,118.0
486,38.0,331.0,118.0
487,38.0,332.0,118.0
488,38.0,333.0,118.0
489,38.0,334.0,118.0
490,38.0,335.0,118.0
491,38.0,336.0,118.0
492,38.0,336.0,119.0
493,38.0,336.0,120.0
494,38.0,336.0,121.0
495,38.0,336.0,122.0
496,39.0,336.0,122.0
497,40.0,336.0,122.0
498,41.0,336.0,122.0
499,42.0,336.0,122.0
500,42.0,337.0,122.0
501,42.0,338.0,122.0
502,42.0,338.0,123.0
503,42.0,338.0,124.0
504,42.0,338.0,125.0
505,42.0,338.0,126.0
506,42.0,338.0,127.0
507,42.0,338.0,128.0
508,42.0,339.0,128.0
509,42.0,340.0,128.0
510,42.0,341.0,128.0
511,42.0,342.0,128.0
512,42.0,343.0,128.0
513,42.0,344.0,128.0
514,42.0,345.0,128.0
515,42.0,346.0,128.0
516,42.0,346.0,129.0
517,42.0,346.0,130.0
518,42.0,347.0,130.0
519,42.0,348.0,130.0
520,42.0,349.0,130.0
521,42.0,350.0,130.0
522,42.0,351.0,130.0
523,42.0,352.0,130.0
524,42.0,353.0,130.0
525,42.0,354.0,130.0
526,42.0,355.0,130.0
527,42.0,356.0,130.0
528,42.0,357.0,130.0
529,42.0,358.0,130.0
530,42.0,359.0,130.0
531,42.0,360.0,130.0
532,42.0,361.0,130.0
533,42.0,362.0,130.0
534,42.0,363.0,130.0
535,42.0,364.0,130.0
536,42.0,365.0,130.0
537,42.0,366.0,130.0
538,42.0,367.0,130.0
539,42.0,368.0,130.0
540,42.0,369.0,130.0
541,42.0,370.0,130.0
542,42.0,371.0,130.0
543,42.0,372.0,130.0
544,42.0,373.0,130.0
545,42.0,374.0,130.0
546,42.0,375.0,130.0
547,42.0,376.0,130.0
548,42.0,377.0,130.0
549,42.0,378.0,130.0
550,42.0,379.0,130.0
551,42.0,380.0,130.0
552,42.0,381.0,130.0
553,42.0,382.0,130.0
554,43.0,382.0,130.0
555,44.0,382.0,130.0
556,44.0,382.0,131.0
557,44.0,382.0,132.0
558,44.0,383.0,132.0
559,44.0,384.0,132.0
560,44.0,385.0,132.0
561,44.0,386.0,132.0
562,44.0,386.0,133.0
563,44.0,386.0,134.0
564,44.0,387.0,134.0
565,44.0,388.0,134.0
566,44.0,389.0,134.0
567,44.0,390.0,134.0
568,44.0,390.0,135.0
569,44.0,390.0,136.0
570,44.0,391.0,136.0
571,44.0,392.0,136.0
572,44.0,393.0,136.0
573,44.0,394.0,136.0
574,44.0,395.0,136.0
575,44.0,396.0,136.0
576,44.0,396.0,137.0
577,44.0,396.0,138.0
578,44.0,396.0,139.0
579,44.0,396.0,140.0
580,44.0,396.0,141.0
581,44.0,396.0,142.0
582,44.0,396.0,143.0
583,44.0,396.0,144.0
584,44.0,397.0,144.0
585,44.0,398.0,144.0
586,44.0,399.0,144.0
587,44.0,400.0,144.0
588,44.0,401.0,144.0
589,44.0,402.0,144.0
590,44.0,403.0,144.0
591,44.0,404.0,144.0
592,44.0,405.0,144.0
593,44.0,406.0,144.0
594,44.0,407.0,144.0
595,44.0,408.0,144.0
596,44.0,409.0,144.0
597,44.0,410.0,144.0
598,44.0,411.0,144.0
599,44.0,412.0,144.0
600,44.0,413.0,144.0
601,44.0,414.0,144.0
602,44.0,415.0,144.0
603,44.0,416.0,144.0
604,44.0,417.0,144.0
605,44.0,418.0,144.0
606,44.0,419.0,144.0
607,44.0,420.0,144.0
608,44.0,420.0,145.0
609,44.0,420.0,146.0
610,44.0,421.0,146.0
611,44.0,422.0,146.0
612,44.0,422.0,147.0
613,44.0,422.0,148.0
614,44.0,422.0,149.0
615,44.0,422.0,150.0
616,44.0,423.0,150.0
617,44.0,424.0,150.0
618,44.0,425.0,150.0
619,44.0,426.0,150.0
620,44.0,426.0,151.0
621,44.0,426.0,152.0
622,44.0,426.0,153.0
623,44.0,426.0,154.0
624,44.0,426.0,155.0
625,44.0,426.0,156.0
626,44.0,427.0,156.0
627,44.0,428.0,156.0
628,44.0,429.0,156.0
629,44.0,430.0,156.0
630,44.0,431.0,156.0
631,44.0,432.0,156.0
632,44.0,433.0,156.0
633,44.0,434.0,156.0
634,44.0,435.0,156.0
635,44.0,436.0,156.0
636,45.0,436.0,156.0
637,46.0,436.0,156.0
638,46.0,437.0,156.0
639,46.0,438.0,156.0
640,46.0,439.0,156.0
641,46.0,440.0,156.0
642,46.0,441.0,156.0
643,46.0,442.0,156.0
644,46.0,442.0,157.0
645,46.0,442.0,158.0
646,46.0,442.0,159.0
647,46.0,442.0,160.0
648,46.0,442.0,161.0
649,46.0,442.0,162.0
650,46.0,443.0,162.0
651,46.0,444.0,162.0
652,46.0,444.0,163.0
653,46.0,444.0,164.0
654,46.0,444.0,165.0
655,46.0,444.0,166.0
656,46.0,445.0,166.0
657,46.0,446.0,166.0
658,46.0,447.0,166.0
659,46.0,448.0,166.0
660,46.0,449.0,166.0
661,46.0,450.0,166.0
662,46.0,451.0,166.0
663,46.0,452.0,166.0
664,46.0,453.0,166.0
665,46.0,454.0,166.0
666,46.0,455.0,166.0
667,46.0,456.0,166.0
668,46.0,457.0,166.0
669,46.0,458.0,166.0
670,47.0,458.0,166.0
671,48.0,458.0,166.0
672,48.0,459.0,166.0
673,48.0,460.0,166.0
674,48.0,461.0,166.0
675,48.0,462.0,166.0
676,48.0,463.0,166.0
677,48.0,464.0,166.0
678,48.0,465.0,166.0
679,48.0,466.0,166.0
680,48.0,466.0,167.0
681,48.0,466.0,168.0
682,48.0,467.0,168.0
683,48.0,468.0,168.0
684,48.0,469.0,168.0
685,48.0,470.0,168.0
686,48.0,471.0,168.0
687,48.0,472.0,168.0
688,48.0,473.0,168.0
689,48.0,474.0,168.0
690,48.0,475.0,168.0
691,48.0,476.0,168.0
692,48.0,477.0,168.0
693,48.0,478.0,168.0
694,48.0,479.0,168.0
695,48.0,480.0,168.0
696,48.0,481.0,168.0
697,48.0,482.0,168.0
698,48.0,482.0,169.0
699,48.0,482.0,170.0
700,48.0,483.0,170.0
701,48.0,484.0,170.0
702,48.0,485.0,170.0
703,48.0,486.0,170.0
704,48.0,487.0,170.0
705,48.0,488.0,170.0
706,48.0,489.0,170.0
707,48.0,490.0,170.0
708,48.0,491.0,170.0
709,48.0,492.0,170.0
710,48.0,493.0,170.0
711,48.0,494.0,170.0
712,48.0,495.0,170.0
713,48.0,496.0,170.0
714,48.0,496.0,171.0
715,48.0,496.0,172.0
716,48.0,497.0,172.0
717,48.0,498.0,172.0
718,48.0,499.0,172.0
719,48.0,500.0,172.0
720,48.0,501.0,172.0
721,48.0,502.0,172.0
722,48.0,502.0,173.0
723,48.0,502.0,174.0
724,48.0,503.0,174.0
725,48.0,504.0,174.0
726,48.0,504.0,175.0
727,48.0,504.0,176.0
728,48.0,505.0,176.0
729,48.0,506.0,176.0
730,49.0,506.0,176.0
731,50.0,506.0,176.0
732,50.0,507.0,176.0
733,50.0,508.0,176.0
734,50.0,508.0,177.0
735,50.0,508.0,178.0
736,50.0,508.0,179.0
737,50.0,508.0,180.0
738,50.0,509.0,180.0
739,50.0,510.0,180.0
740,50.0,511.0,180.0
741,50.0,512.0,180.0
742,50.0,513.0,180.0
743,50.0,514.0,180.0
744,50.0,515.0,180.0
745,50.0,516.0,180.0
746,50.0,517.0,180.0
747,50.0,518.0,180.0
748,50.0,519.0,180.0
749,50.0,520.0,180.0
750,50.0,521.0,180.0
751,50.0,522.0,180.0
752,50.0,523.0,180.0
753,50.0,524.0,180.0
754,50.0,524.0,181.0
755,50.0,524.0,182.0
756,50.0,525.0,182.0
757,50.0,526.0,182.0
758,50.0,527.0,182.0
759,50.0,528.0,182.0
760,50.0,529.0,182.0
761,50.0,530.0,182.0
762,50.0,531.0,182.0
763,50.0,532.0,182.0
764,50.0,533.0,182.0
765,50.0,534.0,182.0
766,50.0,535.0,182.0
767,50.0,536.0,182.0
768,50.0,537.0,182.0
769,50.0,538.0,182.0
770,50.0,539.0,182.0
771,50.0,540.0,182.0
772,50.0,541.0,182.0
773,50.0,542.0,182.0
774,50.0,543.0,182.0
775,50.0,544.0,182.0
776,50.0,545.0,182.0
777,50.0,546.0,182.0
778,50.0,547.0,182.0
779,50.0,548.0,182.0
780,50.0,549.0,182.0
781,50.0,550.0,182.0
782,50.0,551.0,182.0
783,50.0,552.0,182.0
784,50.0,552.0,183.0
785,50.0,552.0,184.0
786,50.0,552.0,185.0
787,50.0,552.0,186.0
788,50.0,552.0,187.0
789,50.0,552.0,188.0
790,50.0,553.0,188.0
791,50.0,554.0,188.0
792,50.0,555.0,188.0
793,50.0,556.0,188.0
794,50.0,557.0,188.0
795,50.0,558.0,188.0
796,50.0,559.0,188.0
797,50.0,560.0,188.0
798,50.0,561.0,188.0
799,50.0,562.0,188.0
800,50.0,563.0,188.0
801,50.0,564.0,188.0
802,50.0,565.0,188.0
803,50.0,566.0,188.0
804,51.0,566.0,188.0
805,52.0,566.0,188.0
806,52.0,567.0,188.0
807,52.0,568.0,188.0
808,52.0,569.0,188.0
809,52.0,570.0,188.0
810,52.0,571.0,188.0
811,52.0,572.0,188.0
812,52.0,573.0,188.0
813,52.0,574.0,188.0
814,52.0,575.0,188.0
815,52.0,576.0,188.0
816,52.0,577.0,188.0
817,52.0,578.0,188.0
818,52.0,579.0,188.0
819,52.0,580.0,188.0
820,52.0,581.0,188.0
821,52.0,582.0,188.0
822,52.0,583.0,188.0
823,52.0,584.0,188.0
824,52.0,585.0,188.0
825,52.0,586.0,188.0
826,52.0,587.0,188.0
827,52.0,588.0,188.0
828,52.0,589.0,188.0
829,52.0,590.0,188.0
830,52.0,591.0,188.0
831,52.0,592.0,188.0
832,52.0,593.0,188.0
833,52.0,594.0,188.0
834,52.0,594.0,189.0
835,52.0,594.0,190.0
836,52.0,595.0,190.0
837,52.0,596.0,190.0
838,52.0,597.0,190.0
839,52.0,598.0,190.0
840,52.0,599.0,190.0
841,52.0,600.0,190.0
842,52.0,601.0,190.0
843,52.0,602.0,190.0
844,52.0,603.0,190.0
845,52.0,604.0,190.0
846,52.0,605.0,190.0
847,52.0,606.0,190.0
848,52.0,607.0,190.0
849,52.0,608.0,190.0
850,52.0,609.0,190.0
851,52.0,610.0,190.0
852,52.0,611.0,190.0
853,52.0,612.0,190.0
854,52.0,613.0,190.0
855,52.0,614.0,190.0
856,52.0,615.0,190.0
857,52.0,616.0,190.0
858,52.0,617.0,190.0
859,52.0,618.0,190.0
860,52.0,619.0,190.0
861,52.0,620.0,190.0
862,52.0,621.0,190.0
863,52.0,622.0,190.0
864,52.0,623.0,190.0
865,52.0,624.0,190.0
866,52.0,625.0,190.0
867,52.0,626.0,190.0
868,52.0,627.0,190.0
869,52.0,628.0,190.0
870,52.0,628.0,191.0
871,52.0,628.0,192.0
872,52.0,628.0,193.0
873,52.0,628.0,194.0
874,52.0,629.0,194.0
875,52.0,630.0,194.0
876,52.0,631.0,194.0
877,52.0,632.0,194.0
878,52.0,633.0,194.0
879,52.0,634.0,194.0
880,52.0,635.0,194.0
881,52.0,636.0,194.0
882,52.0,636.0,195.0
883,52.0,636.0,196.0
884,52.0,636.0,197.0
885,52.0,636.0,198.0
886,52.0,636.0,199.0
887,52.0,636.0,200.0
888,52.0,636.0,201.0
889,52.0,636.0,202.0
890,52.0,636.0,203.0
891,52.0,636.0,204.0
892,52.0,636.0,205.0
893,52.0,636.0,206.0
894,52.0,637.0,206.0
895,52.0,638.0,206.0
896,52.0,638.0,207.0
897,52.0,638.0,208.0
898,52.0,639.0,208.0
899,52.0,640.0,208.0
900,52.0,641.0,208.0
901,52.0,642.0,208.0
902,52.0,643.0,208.0
903,52.0,644.0,208.0
904,52.0,645.0,208.0
905,52.0,646.0,208.0
906,52.0,647.0,208.0
907,52.0,648.0,208.0
908,52.0,648.0,209.0
909,52.0,648.0,210.0
910,52.0,649.0,210.0
911,52.0,650.0,210.0
912,52.0,650.0,211.0
913,52.0,650.0,212.0
914,52.0,650.0,213.0
915,52.0,650.0,214.0
916,52.0,650.0,215.0
917,52.0,650.0,216.0
918,52.0,650.0,217.0
919,52.0,650.0,218.0
920,52.0,650.0,219.0
921,52.0,650.0,220.0
922,52.0,651.0,220.0
923,52.0,652.0,220.0
924,52.0,653.0,220.0
925,52.0,654.0,220.0
926,52.0,655.0,220.0
927,52.0,656.0,220.0
928,52.0,656.0,221.0
929,52.0,656.0,222.0
930,52.0,656.0,223.0
931,52.0,656.0,224.0
932,52.0,656.0,225.0
933,52.0,656.0,226.0
934,52.0,657.0,226.0
935,52.0,658.0,226.0
936,52.0,659.0,226.0
937,52.0,660.0,226.0
938,52.0,661.0,226.0
939,52.0,662.0,226.0
940,52.0,663.0,226.0
941,52.0,664.0,226.0
942,52.0,665.0,226.0
943,52.0,666.0,226.0
944,52.0,667.0,226.0
945,52.0,668.0,226.0
946,52.0,668.0,227.0
947,52.0,668.0,228.0
948,52.0,669.0,228.0
949,52.0,670.0,228.0
950,52.0,671.0,228.0
951,52.0,672.0,228.0
952,52.0,673.0,228.0
953,52.0,674.0,228.0
954,52.0,675.0,228.0
955,52.0,676.0,228.0
956,52.0,677.0,228.0
957,52.0,678.0,228.0
958,52.0,679.0,228.0
959,52.0,680.0,228.0
960,52.0,681.0,228.0
961,52.0,682.0,228.0
962,52.0,683.0,228.0
963,52.0,684.0,228.0
964,52.0,684.0,229.0
965,52.0,684.0,230.0
966,52.0,685.0,230.0
967,52.0,686.0,230.0
968,52.0,687.0,230.0
969,52.0,688.0,230.0
970,52.0,689.0,230.0
971,52.0,690.0,230.0
972,52.0,691.0,230.0
973,52.0,692.0,230.0
974,52.0,693.0,230.0
975,52.0,694.0,230.0
976,52.0,694.0,231.0
977,52.0,694.0,232.0
978,52.0,695.0,232.0
979,52.0,696.0,232.0
980,52.0,697.0,232.0
981,52.0,698.0,232.0
982,53.0,698.0,232.0
983,54.0,698.0,232.0
984,54.0,699.0,232.0
985,54.0,700.0,232.0
986,54.0,701.0,232.0
987,54.0,702.0,232.0
988,54.0,703.0,232.0
989,54.0,704.0,232.0
990,54.0,705.0,232.0
991,54.0,706.0,232.0
992,54.0,707.0,232.0
993,54.0,708.0,232.0
994,54.0,709.0,232.0
995,54.0,710.0,232.0
996,54.0,711.0,232.0
997,54.0,712.0,232.0
