,inaction,disengage,engage
0,0.0,-4.5,0.0
1,0.0,-4.333333333333333,0.0
2,0.0,-4.333333333333333,0.0
3,-5.0,-4.333333333333333,0.0
4,-6.666666666666667,-4.333333333333333,0.0
5,-7.5,-4.333333333333333,0.0
6,-7.5,-4.333333333333333,-5.0
7,-7.5,-4.333333333333333,-5.333333333333333
8,-7.5,-4.333333333333333,-5.0
9,-7.5,-5.5,-5.0
10,-7.5,-5.2,-5.0
11,-7.5,-5.2,-5.0
12,-7.5,-5.2,-6.0
13,-7.5,-5.2,-6.0
14,-7.5,-5.2,-5.714285714285714
15,-7.5,-5.666666666666667,-5.714285714285714
16,-7.5,-5.285714285714286,-5.714285714285714
17,-7.5,-5.285714285714286,-5.714285714285714
18,-7.5,-5.285714285714286,-6.25
19,-7.5,-5.285714285714286,-6.222222222222222
20,-7.5,-5.285714285714286,-6.0
21,-7.8,-5.285714285714286,-6.0
22,-8.0,-5.285714285714286,-6.0
23,-8.142857142857142,-5.285714285714286,-6.0
24,-8.142857142857142,-5.5,-6.0
25,-8.142857142857142,-5.111111111111111,-6.0
26,-8.142857142857142,-5.111111111111111,-6.0
27,-8.142857142857142,-5.6,-6.0
28,-8.142857142857142,-5.545454545454546,-6.0
29,-8.142857142857142,-5.545454545454546,-6.0
30,-8.125,-5.545454545454546,-6.0
31,-8.11111111111111,-5.545454545454546,-6.0
32,-8.1,-5.545454545454546,-6.0
33,-8.1,-5.545454545454546,-6.090909090909091
34,-8.1,-5.545454545454546,-5.833333333333333
35,-8.1,-5.545454545454546,-5.461538461538462
36,-8.1,-5.545454545454546,-5.714285714285714
37,-8.1,-5.545454545454546,-5.666666666666667
38,-8.1,-5.545454545454546,-5.5
39,-8.1,-5.916666666666667,-5.5
40,-8.1,-5.846153846153846,-5.5
41,-8.1,-5.846153846153846,-5.5
42,-8.1,-6.0,-5.5
43,-8.1,-5.8,-5.5
44,-8.1,-5.8,-5.5
45,-8.181818181818182,-5.8,-5.5
46,-8.25,-5.8,-5.5
47,-8.307692307692308,-5.8,-5.5
48,-8.307692307692308,-6.0,-5.5
49,-8.307692307692308,-5.882352941176471,-5.5
50,-8.307692307692308,-5.882352941176471,-5.5
51,-8.307692307692308,-5.882352941176471,-5.588235294117647
52,-8.307692307692308,-5.882352941176471,-5.444444444444445
53,-8.307692307692308,-5.882352941176471,-5.2105263157894735
54,-8.307692307692308,-5.882352941176471,-5.35
55,-8.307692307692308,-5.882352941176471,-5.285714285714286
56,-8.307692307692308,-5.882352941176471,-5.136363636363637
57,-8.307692307692308,-6.0,-5.136363636363637
58,-8.307692307692308,-5.842105263157895,-5.136363636363637
59,-8.307692307692308,-5.842105263157895,-5.136363636363637
60,-8.214285714285714,-5.842105263157895,-5.136363636363637
61,-8.133333333333333,-5.842105263157895,-5.136363636363637
62,-8.0625,-5.842105263157895,-5.136363636363637
63,-8.0625,-6.05,-5.136363636363637
64,-8.0625,-6.0,-5.136363636363637
65,-8.0625,-6.0,-5.136363636363637
66,-8.0625,-6.0,-5.304347826086956
67,-8.0625,-6.0,-5.291666666666667
68,-8.0625,-6.0,-5.2
69,-8.0625,-6.090909090909091,-5.2
70,-8.0625,-5.956521739130435,-5.2
71,-8.0625,-5.956521739130435,-5.2
72,-8.0,-5.956521739130435,-5.2
