,inaction,disengage,engage
0,-4.5,0.0,0.0
1,-6.0,0.0,0.0
2,-6.75,0.0,0.0
3,-6.75,0.0,-3.5
4,-6.75,0.0,-3.3333333333333335
5,-6.75,0.0,-2.75
6,-6.75,-4.5,-2.75
7,-6.75,-4.333333333333333,-2.75
8,-6.75,-4.333333333333333,-2.75
9,-6.75,-4.333333333333333,-4.2
10,-6.75,-4.333333333333333,-4.5
11,-6.75,-4.333333333333333,-4.428571428571429
12,-6.75,-5.0,-4.428571428571429
13,-6.75,-4.4,-4.428571428571429
14,-6.75,-4.4,-4.428571428571429
15,-6.75,-5.333333333333333,-4.428571428571429
16,-6.75,-5.285714285714286,-4.428571428571429
17,-6.75,-5.285714285714286,-4.428571428571429
18,-7.2,-5.285714285714286,-4.428571428571429
19,-7.5,-5.285714285714286,-4.428571428571429
20,-7.714285714285714,-5.285714285714286,-4.428571428571429
21,-7.714285714285714,-5.285714285714286,-5.125
22,-7.714285714285714,-5.285714285714286,-5.222222222222222
23,-7.714285714285714,-5.285714285714286,-5.1
24,-7.714285714285714,-5.75,-5.1
25,-7.714285714285714,-5.555555555555555,-5.1
26,-7.714285714285714,-5.555555555555555,-5.1
27,-7.714285714285714,-5.9,-5.1
28,-7.714285714285714,-5.7272727272727275,-5.1
29,-7.714285714285714,-5.7272727272727275,-5.1
30,-7.714285714285714,-5.7272727272727275,-5.2727272727272725
31,-7.714285714285714,-5.7272727272727275,-5.083333333333333
32,-7.714285714285714,-5.7272727272727275,-4.769230769230769
33,-8.0,-5.7272727272727275,-4.769230769230769
34,-8.222222222222221,-5.7272727272727275,-4.769230769230769
35,-8.4,-5.7272727272727275,-4.769230769230769
36,-8.4,-5.7272727272727275,-5.071428571428571
37,-8.4,-5.7272727272727275,-5.066666666666666
38,-8.4,-5.7272727272727275,-4.9375
39,-8.4,-5.833333333333333,-4.9375
40,-8.4,-5.538461538461538,-4.9375
41,-8.4,-5.538461538461538,-4.9375
42,-8.4,-5.642857142857143,-4.9375
43,-8.4,-5.4,-4.9375
44,-8.4,-5.4,-4.9375
45,-8.4,-5.4,-5.117647058823529
46,-8.4,-5.4,-5.055555555555555
47,-8.4,-5.4,-4.894736842105263
48,-8.4,-5.625,-4.894736842105263
49,-8.4,-5.529411764705882,-4.894736842105263
