,inaction,disengage,engage
0,-4.5,0.0,0.0
1,-6.0,0.0,0.0
2,-6.75,0.0,0.0
3,-6.75,-4.0,0.0
4,-6.75,-3.6666666666666665,0.0
5,-6.75,-3.6666666666666665,0.0
6,-6.75,-3.6666666666666665,-4.0
7,-6.75,-3.6666666666666665,-4.0
8,-6.75,-3.6666666666666665,-3.5
9,-6.75,-4.75,-3.5
10,-6.75,-4.4,-3.5
11,-6.75,-4.4,-3.5
12,-6.75,-4.4,-4.8
13,-6.75,-4.4,-5.0
14,-6.75,-4.4,-4.857142857142857
15,-6.75,-5.333333333333333,-4.857142857142857
16,-6.75,-5.285714285714286,-4.857142857142857
17,-6.75,-5.285714285714286,-4.857142857142857
18,-7.4,-5.285714285714286,-4.857142857142857
19,-7.833333333333333,-5.285714285714286,-4.857142857142857
20,-8.142857142857142,-5.285714285714286,-4.857142857142857
21,-8.142857142857142,-5.285714285714286,-5.125
22,-8.142857142857142,-5.285714285714286,-4.888888888888889
23,-8.142857142857142,-5.285714285714286,-4.5
24,-8.142857142857142,-5.5,-4.5
25,-8.142857142857142,-5.111111111111111,-4.5
26,-8.142857142857142,-5.111111111111111,-4.5
27,-8.142857142857142,-5.111111111111111,-4.7272727272727275
28,-8.142857142857142,-5.111111111111111,-4.583333333333333
29,-8.142857142857142,-5.111111111111111,-4.3076923076923075
30,-8.375,-5.111111111111111,-4.3076923076923075
31,-8.555555555555555,-5.111111111111111,-4.3076923076923075
32,-8.7,-5.111111111111111,-4.3076923076923075
33,-8.7,-5.6,-4.3076923076923075
34,-8.7,-5.545454545454546,-4.3076923076923075
35,-8.7,-5.545454545454546,-4.3076923076923075
36,-8.7,-5.545454545454546,-4.714285714285714
37,-8.7,-5.545454545454546,-4.8
38,-8.7,-5.545454545454546,-4.75
39,-8.7,-5.916666666666667,-4.75
40,-8.7,-5.846153846153846,-4.75
41,-8.7,-5.846153846153846,-4.75
42,-8.7,-6.071428571428571,-4.75
43,-8.7,-5.933333333333334,-4.75
44,-8.7,-5.933333333333334,-4.75
45,-8.7,-5.933333333333334,-4.9411764705882355
46,-8.7,-5.933333333333334,-4.888888888888889
47,-8.7,-5.933333333333334,-4.7368421052631575
48,-8.636363636363637,-5.933333333333334,-4.7368421052631575
49,-8.583333333333334,-5.933333333333334,-4.7368421052631575
