,inaction,disengage,engage
0,0.0,0.0,0.0
1,-0.22,-0.11,-0.09
2,-0.4,-0.09,-0.1
3,-0.39,-0.15,-0.36
4,-0.75,-0.21,-0.26
5,-0.84,-0.28,-0.65
6,-0.72,-0.26,-0.8
7,-0.85,-0.38,-0.93
8,-1.37,-0.51,-1.07
9,-1.22,-0.55,-1.11
10,-1.47,-0.91,-2.12
