,inaction,disengage,engage
0,-5.0,0.0,0.0
1,-6.666666666666667,0.0,0.0
2,-7.5,0.0,0.0
3,-7.5,-4.5,0.0
4,-7.5,-4.333333333333333,0.0
5,-7.5,-4.333333333333333,0.0
6,-7.5,-4.333333333333333,-3.5
7,-7.5,-4.333333333333333,-3.3333333333333335
8,-7.5,-4.333333333333333,-3.3333333333333335
9,-7.5,-4.333333333333333,-4.25
10,-7.5,-4.333333333333333,-4.0
11,-7.5,-4.333333333333333,-4.0
12,-7.5,-5.75,-4.0
13,-7.5,-5.6,-4.0
14,-7.5,-5.6,-4.0
15,-7.5,-5.6,-4.166666666666667
16,-7.5,-5.6,-3.7142857142857144
17,-7.5,-5.6,-3.7142857142857144
18,-7.5,-5.6,-3.875
19,-7.5,-5.6,-3.5555555555555554
20,-7.5,-5.6,-3.5555555555555554
21,-7.5,-6.166666666666667,-3.5555555555555554
22,-7.5,-5.857142857142857,-3.5555555555555554
23,-7.5,-5.857142857142857,-3.5555555555555554
24,-8.0,-5.857142857142857,-3.5555555555555554
25,-8.333333333333334,-5.857142857142857,-3.5555555555555554
26,-8.571428571428571,-5.857142857142857,-3.5555555555555554
27,-8.571428571428571,-5.857142857142857,-4.0
28,-8.571428571428571,-5.857142857142857,-4.0
29,-8.571428571428571,-5.857142857142857,-4.0
30,-8.571428571428571,-6.25,-4.0
31,-8.571428571428571,-6.0,-4.0
32,-8.571428571428571,-6.0,-4.0
33,-8.571428571428571,-6.0,-4.083333333333333
34,-8.571428571428571,-6.0,-3.8461538461538463
35,-8.571428571428571,-6.0,-3.8461538461538463
36,-8.571428571428571,-6.0,-3.9285714285714284
37,-8.571428571428571,-6.0,-3.7333333333333334
38,-8.571428571428571,-6.0,-3.7333333333333334
39,-8.375,-6.0,-3.7333333333333334
40,-8.222222222222221,-6.0,-3.7333333333333334
41,-8.1,-6.0,-3.7333333333333334
42,-8.1,-6.1,-3.7333333333333334
43,-8.1,-5.7272727272727275,-3.7333333333333334
44,-8.1,-5.7272727272727275,-3.7333333333333334
45,-8.1,-5.7272727272727275,-4.0
46,-8.1,-5.7272727272727275,-4.0
47,-8.1,-5.7272727272727275,-4.0
48,-8.1,-5.916666666666667,-4.0
49,-8.1,-5.6923076923076925,-4.0
50,-8.1,-5.6923076923076925,-4.0
51,-8.1,-5.6923076923076925,-4.055555555555555
52,-8.1,-5.6923076923076925,-3.8947368421052633
53,-8.1,-5.6923076923076925,-3.8947368421052633
54,-8.1,-5.6923076923076925,-3.95
55,-8.1,-5.6923076923076925,-3.8095238095238093
56,-8.1,-5.6923076923076925,-3.8095238095238093
57,-8.1,-5.928571428571429,-3.8095238095238093
58,-8.1,-5.8,-3.8095238095238093
59,-8.1,-5.8,-3.8095238095238093
60,-8.1,-5.8,-3.9545454545454546
61,-8.1,-5.8,-3.9130434782608696
62,-8.1,-5.8,-3.9130434782608696
63,-8.181818181818182,-5.8,-3.9130434782608696
64,-8.25,-5.8,-3.9130434782608696
