,inaction,disengange,engange
95,6.0,76.0,14.0
96,6.0,77.0,14.0
97,6.0,78.0,14.0
98,6.0,79.0,14.0
99,6.0,80.0,14.0
100,6.0,81.0,14.0
101,6.0,82.0,14.0
102,6.0,82.0,15.0
103,6.0,82.0,16.0
104,6.0,83.0,16.0
105,6.0,84.0,16.0
106,6.0,84.0,17.0
107,6.0,84.0,18.0
108,6.0,84.0,19.0
109,6.0,84.0,20.0
110,6.0,85.0,20.0
111,6.0,86.0,20.0
112,6.0,87.0,20.0
113,6.0,88.0,20.0
114,6.0,89.0,20.0
115,6.0,90.0,20.0
116,6.0,90.0,21.0
117,6.0,90.0,22.0
118,7.0,90.0,22.0
119,8.0,90.0,22.0
120,8.0,91.0,22.0
121,8.0,92.0,22.0
122,8.0,92.0,23.0
123,8.0,92.0,24.0
124,8.0,93.0,24.0
125,8.0,94.0,24.0
126,8.0,94.0,25.0
127,8.0,94.0,26.0
128,8.0,95.0,26.0
129,8.0,96.0,26.0
130,8.0,97.0,26.0
131,8.0,98.0,26.0
132,8.0,99.0,26.0
133,8.0,100.0,26.0
134,8.0,101.0,26.0
135,8.0,102.0,26.0
136,8.0,103.0,26.0
137,8.0,104.0,26.0
138,8.0,105.0,26.0
139,8.0,106.0,26.0
140,8.0,106.0,27.0
141,8.0,106.0,28.0
142,9.0,106.0,28.0
143,10.0,106.0,28.0
144,10.0,107.0,28.0
145,10.0,108.0,28.0
146,10.0,108.0,29.0
147,10.0,108.0,30.0
148,10.0,109.0,30.0
149,10.0,110.0,30.0
150,10.0,111.0,30.0
151,10.0,112.0,30.0
152,10.0,113.0,30.0
153,10.0,114.0,30.0
154,10.0,114.0,31.0
155,10.0,114.0,32.0
156,10.0,115.0,32.0
157,10.0,116.0,32.0
158,11.0,116.0,32.0
159,12.0,116.0,32.0
160,12.0,117.0,32.0
161,12.0,118.0,32.0
162,12.0,118.0,33.0
163,12.0,118.0,34.0
164,12.0,118.0,35.0
165,12.0,118.0,36.0
166,12.0,119.0,36.0
167,12.0,120.0,36.0
168,12.0,120.0,37.0
169,12.0,120.0,38.0
170,12.0,121.0,38.0
171,12.0,122.0,38.0
172,12.0,123.0,38.0
173,12.0,124.0,38.0
174,12.0,125.0,38.0
175,12.0,126.0,38.0
176,12.0,126.0,39.0
177,12.0,126.0,40.0
178,13.0,126.0,40.0
179,14.0,126.0,40.0
180,14.0,127.0,40.0
181,14.0,128.0,40.0
182,14.0,129.0,40.0
183,14.0,130.0,40.0
184,14.0,131.0,40.0
185,14.0,132.0,40.0
186,14.0,133.0,40.0
187,14.0,134.0,40.0
188,14.0,135.0,40.0
189,14.0,136.0,40.0
190,14.0,136.0,41.0
191,14.0,136.0,42.0
192,14.0,136.0,43.0
193,14.0,136.0,44.0
194,14.0,137.0,44.0
195,14.0,138.0,44.0
196,14.0,139.0,44.0
197,14.0,140.0,44.0
198,14.0,141.0,44.0
199,14.0,142.0,44.0
200,14.0,143.0,44.0
201,14.0,144.0,44.0
202,14.0,144.0,45.0
203,14.0,144.0,46.0
204,14.0,145.0,46.0
205,14.0,146.0,46.0
206,14.0,146.0,47.0
207,14.0,146.0,48.0
208,14.0,146.0,49.0
209,14.0,146.0,50.0
210,14.0,147.0,50.0
211,14.0,148.0,50.0
212,14.0,149.0,50.0
213,14.0,150.0,50.0
214,14.0,151.0,50.0
215,14.0,152.0,50.0
216,14.0,153.0,50.0
217,14.0,154.0,50.0
218,14.0,155.0,50.0
219,14.0,156.0,50.0
220,14.0,157.0,50.0
221,14.0,158.0,50.0
222,14.0,159.0,50.0
223,14.0,160.0,50.0
224,14.0,161.0,50.0
225,14.0,162.0,50.0
226,14.0,162.0,51.0
227,14.0,162.0,52.0
228,14.0,162.0,53.0
229,14.0,162.0,54.0
230,14.0,162.0,55.0
231,14.0,162.0,56.0
232,14.0,162.0,57.0
233,14.0,162.0,58.0
234,15.0,162.0,58.0
235,16.0,162.0,58.0
236,16.0,163.0,58.0
237,16.0,164.0,58.0
238,16.0,165.0,58.0
239,16.0,166.0,58.0
240,16.0,167.0,58.0
241,16.0,168.0,58.0
242,16.0,169.0,58.0
243,16.0,170.0,58.0
244,16.0,171.0,58.0
245,16.0,172.0,58.0
246,16.0,173.0,58.0
247,16.0,174.0,58.0
248,16.0,174.0,59.0
249,16.0,174.0,60.0
250,16.0,175.0,60.0
251,16.0,176.0,60.0
252,17.0,176.0,60.0
253,18.0,176.0,60.0
254,18.0,177.0,60.0
255,18.0,178.0,60.0
256,18.0,179.0,60.0
257,18.0,180.0,60.0
258,18.0,180.0,61.0
259,18.0,180.0,62.0
260,18.0,181.0,62.0
261,18.0,182.0,62.0
262,18.0,182.0,63.0
263,18.0,182.0,64.0
264,18.0,183.0,64.0
265,18.0,184.0,64.0
266,18.0,185.0,64.0
267,18.0,186.0,64.0
268,18.0,187.0,64.0
269,18.0,188.0,64.0
270,18.0,189.0,64.0
271,18.0,190.0,64.0
272,18.0,191.0,64.0
273,18.0,192.0,64.0
274,18.0,192.0,65.0
275,18.0,192.0,66.0
276,18.0,192.0,67.0
277,18.0,192.0,68.0
278,18.0,193.0,68.0
279,18.0,194.0,68.0
280,19.0,194.0,68.0
281,20.0,194.0,68.0
282,20.0,195.0,68.0
283,20.0,196.0,68.0
284,20.0,196.0,69.0
285,20.0,196.0,70.0
286,20.0,197.0,70.0
287,20.0,198.0,70.0
288,20.0,199.0,70.0
289,20.0,200.0,70.0
290,20.0,201.0,70.0
291,20.0,202.0,70.0
292,20.0,203.0,70.0
293,20.0,204.0,70.0
294,20.0,205.0,70.0
295,20.0,206.0,70.0
296,21.0,206.0,70.0
297,22.0,206.0,70.0
298,22.0,207.0,70.0
299,22.0,208.0,70.0
300,22.0,208.0,71.0
301,22.0,208.0,72.0
302,22.0,209.0,72.0
303,22.0,210.0,72.0
304,22.0,211.0,72.0
305,22.0,212.0,72.0
306,22.0,213.0,72.0
307,22.0,214.0,72.0
308,22.0,215.0,72.0
309,22.0,216.0,72.0
310,22.0,217.0,72.0
311,22.0,218.0,72.0
312,22.0,219.0,72.0
313,22.0,220.0,72.0
314,22.0,220.0,73.0
315,22.0,220.0,74.0
316,22.0,221.0,74.0
317,22.0,222.0,74.0
318,23.0,222.0,74.0
319,24.0,222.0,74.0
320,24.0,223.0,74.0
321,24.0,224.0,74.0
322,24.0,224.0,75.0
323,24.0,224.0,76.0
324,24.0,224.0,77.0
325,24.0,224.0,78.0
326,24.0,225.0,78.0
327,24.0,226.0,78.0
328,25.0,226.0,78.0
329,26.0,226.0,78.0
330,26.0,227.0,78.0
331,26.0,228.0,78.0
332,26.0,229.0,78.0
333,26.0,230.0,78.0
334,26.0,231.0,78.0
335,26.0,232.0,78.0
336,27.0,232.0,78.0
337,28.0,232.0,78.0
338,28.0,233.0,78.0
339,28.0,234.0,78.0
340,28.0,235.0,78.0
341,28.0,236.0,78.0
342,28.0,237.0,78.0
343,28.0,238.0,78.0
344,28.0,239.0,78.0
345,28.0,240.0,78.0
346,28.0,241.0,78.0
347,28.0,242.0,78.0
348,28.0,243.0,78.0
349,28.0,244.0,78.0
350,28.0,245.0,78.0
351,28.0,246.0,78.0
352,28.0,247.0,78.0
353,28.0,248.0,78.0
354,28.0,249.0,78.0
355,28.0,250.0,78.0
356,29.0,250.0,78.0
357,30.0,250.0,78.0
358,30.0,250.0,79.0
359,30.0,250.0,80.0
360,30.0,251.0,80.0
361,30.0,252.0,80.0
362,30.0,253.0,80.0
363,30.0,254.0,80.0
364,30.0,255.0,80.0
365,30.0,256.0,80.0
366,30.0,257.0,80.0
367,30.0,258.0,80.0
368,30.0,258.0,81.0
369,30.0,258.0,82.0
370,30.0,259.0,82.0
371,30.0,260.0,82.0
372,30.0,260.0,83.0
373,30.0,260.0,84.0
374,30.0,260.0,85.0
375,30.0,260.0,86.0
376,30.0,261.0,86.0
377,30.0,262.0,86.0
378,30.0,263.0,86.0
379,30.0,264.0,86.0
380,30.0,265.0,86.0
381,30.0,266.0,86.0
382,30.0,267.0,86.0
383,30.0,268.0,86.0
384,31.0,268.0,86.0
385,32.0,268.0,86.0
386,32.0,269.0,86.0
387,32.0,270.0,86.0
388,32.0,270.0,87.0
389,32.0,270.0,88.0
390,32.0,270.0,89.0
391,32.0,270.0,90.0
392,32.0,271.0,90.0
393,32.0,272.0,90.0
394,32.0,273.0,90.0
395,32.0,274.0,90.0
396,32.0,274.0,91.0
397,32.0,274.0,92.0
398,32.0,274.0,93.0
399,32.0,274.0,94.0
400,32.0,274.0,95.0
401,32.0,274.0,96.0
402,32.0,274.0,97.0
403,32.0,274.0,98.0
404,32.0,275.0,98.0
405,32.0,276.0,98.0
406,32.0,276.0,99.0
407,32.0,276.0,100.0
408,32.0,276.0,101.0
409,32.0,276.0,102.0
410,32.0,277.0,102.0
411,32.0,278.0,102.0
412,32.0,279.0,102.0
413,32.0,280.0,102.0
414,32.0,281.0,102.0
415,32.0,282.0,102.0
416,32.0,283.0,102.0
417,32.0,284.0,102.0
418,32.0,285.0,102.0
419,32.0,286.0,102.0
420,32.0,286.0,103.0
421,32.0,286.0,104.0
422,32.0,287.0,104.0
423,32.0,288.0,104.0
424,32.0,288.0,105.0
425,32.0,288.0,106.0
426,32.0,288.0,107.0
427,32.0,288.0,108.0
428,32.0,288.0,109.0
429,32.0,288.0,110.0
430,33.0,288.0,110.0
431,34.0,288.0,110.0
432,34.0,289.0,110.0
433,34.0,290.0,110.0
434,34.0,290.0,111.0
435,34.0,290.0,112.0
436,34.0,290.0,113.0
437,34.0,290.0,114.0
438,34.0,291.0,114.0
439,34.0,292.0,114.0
440,34.0,293.0,114.0
441,34.0,294.0,114.0
442,34.0,295.0,114.0
443,34.0,296.0,114.0
444,34.0,296.0,115.0
445,34.0,296.0,116.0
446,34.0,297.0,116.0
447,34.0,298.0,116.0
448,34.0,299.0,116.0
449,34.0,300.0,116.0
450,34.0,301.0,116.0
451,34.0,302.0,116.0
452,34.0,303.0,116.0
453,34.0,304.0,116.0
454,34.0,305.0,116.0
455,34.0,306.0,116.0
456,34.0,307.0,116.0
457,34.0,308.0,116.0
458,34.0,308.0,117.0
459,34.0,308.0,118.0
460,34.0,308.0,119.0
461,34.0,308.0,120.0
462,34.0,309.0,120.0
463,34.0,310.0,120.0
464,34.0,310.0,121.0
465,34.0,310.0,122.0
466,34.0,311.0,122.0
467,34.0,312.0,122.0
468,34.0,313.0,122.0
469,34.0,314.0,122.0
470,34.0,314.0,123.0
471,34.0,314.0,124.0
472,34.0,314.0,125.0
473,34.0,314.0,126.0
474,34.0,315.0,126.0
475,34.0,316.0,126.0
476,34.0,317.0,126.0
477,34.0,318.0,126.0
478,34.0,319.0,126.0
479,34.0,320.0,126.0
480,34.0,321.0,126.0
481,34.0,322.0,126.0
482,34.0,323.0,126.0
483,34.0,324.0,126.0
484,34.0,325.0,126.0
485,34.0,326.0,126.0
486,34.0,326.0,127.0
487,34.0,326.0,128.0
488,34.0,327.0,128.0
489,34.0,328.0,128.0
490,34.0,328.0,129.0
491,34.0,328.0,130.0
492,34.0,328.0,131.0
493,34.0,328.0,132.0
494,34.0,329.0,132.0
495,34.0,330.0,132.0
496,34.0,331.0,132.0
497,34.0,332.0,132.0
498,34.0,333.0,132.0
499,34.0,334.0,132.0
500,34.0,334.0,133.0
501,34.0,334.0,134.0
502,34.0,334.0,135.0
503,34.0,334.0,136.0
504,34.0,334.0,137.0
505,34.0,334.0,138.0
506,34.0,335.0,138.0
507,34.0,336.0,138.0
508,34.0,337.0,138.0
509,34.0,338.0,138.0
510,34.0,339.0,138.0
511,34.0,340.0,138.0
512,34.0,341.0,138.0
513,34.0,342.0,138.0
514,34.0,343.0,138.0
515,34.0,344.0,138.0
516,34.0,345.0,138.0
517,34.0,346.0,138.0
518,34.0,347.0,138.0
519,34.0,348.0,138.0
520,34.0,349.0,138.0
521,34.0,350.0,138.0
522,34.0,351.0,138.0
523,34.0,352.0,138.0
524,34.0,353.0,138.0
525,34.0,354.0,138.0
526,34.0,355.0,138.0
527,34.0,356.0,138.0
528,34.0,356.0,139.0
529,34.0,356.0,140.0
530,34.0,356.0,141.0
531,34.0,356.0,142.0
532,34.0,356.0,143.0
533,34.0,356.0,144.0
534,34.0,357.0,144.0
535,34.0,358.0,144.0
536,34.0,358.0,145.0
537,34.0,358.0,146.0
538,34.0,359.0,146.0
539,34.0,360.0,146.0
540,34.0,361.0,146.0
541,34.0,362.0,146.0
542,34.0,363.0,146.0
543,34.0,364.0,146.0
544,35.0,364.0,146.0
545,36.0,364.0,146.0
546,36.0,365.0,146.0
547,36.0,366.0,146.0
548,36.0,366.0,147.0
549,36.0,366.0,148.0
550,36.0,366.0,149.0
551,36.0,366.0,150.0
552,36.0,366.0,151.0
553,36.0,366.0,152.0
554,36.0,366.0,153.0
555,36.0,366.0,154.0
556,36.0,366.0,155.0
557,36.0,366.0,156.0
558,36.0,367.0,156.0
559,36.0,368.0,156.0
560,36.0,369.0,156.0
561,36.0,370.0,156.0
562,36.0,371.0,156.0
563,36.0,372.0,156.0
564,36.0,373.0,156.0
565,36.0,374.0,156.0
566,36.0,375.0,156.0
567,36.0,376.0,156.0
568,36.0,377.0,156.0
569,36.0,378.0,156.0
570,36.0,378.0,157.0
571,36.0,378.0,158.0
572,36.0,378.0,159.0
573,36.0,378.0,160.0
574,36.0,379.0,160.0
575,36.0,380.0,160.0
576,37.0,380.0,160.0
577,38.0,380.0,160.0
578,38.0,381.0,160.0
579,38.0,382.0,160.0
580,38.0,383.0,160.0
581,38.0,384.0,160.0
582,38.0,385.0,160.0
583,38.0,386.0,160.0
584,38.0,387.0,160.0
585,38.0,388.0,160.0
586,38.0,389.0,160.0
587,38.0,390.0,160.0
588,38.0,391.0,160.0
589,38.0,392.0,160.0
590,39.0,392.0,160.0
591,40.0,392.0,160.0
592,40.0,392.0,161.0
593,40.0,392.0,162.0
594,40.0,392.0,163.0
595,40.0,392.0,164.0
596,40.0,392.0,165.0
597,40.0,392.0,166.0
598,40.0,392.0,167.0
599,40.0,392.0,168.0
600,40.0,392.0,169.0
601,40.0,392.0,170.0
602,40.0,393.0,170.0
603,40.0,394.0,170.0
604,41.0,394.0,170.0
605,42.0,394.0,170.0
606,42.0,395.0,170.0
607,42.0,396.0,170.0
608,42.0,397.0,170.0
609,42.0,398.0,170.0
610,42.0,398.0,171.0
611,42.0,398.0,172.0
612,42.0,399.0,172.0
613,42.0,400.0,172.0
614,42.0,401.0,172.0
615,42.0,402.0,172.0
616,42.0,403.0,172.0
617,42.0,404.0,172.0
618,42.0,405.0,172.0
619,42.0,406.0,172.0
620,42.0,407.0,172.0
621,42.0,408.0,172.0
622,42.0,409.0,172.0
623,42.0,410.0,172.0
624,42.0,411.0,172.0
625,42.0,412.0,172.0
626,42.0,413.0,172.0
627,42.0,414.0,172.0
628,42.0,415.0,172.0
629,42.0,416.0,172.0
630,42.0,417.0,172.0
631,42.0,418.0,172.0
632,42.0,419.0,172.0
633,42.0,420.0,172.0
634,42.0,421.0,172.0
635,42.0,422.0,172.0
636,42.0,423.0,172.0
637,42.0,424.0,172.0
638,42.0,425.0,172.0
639,42.0,426.0,172.0
640,42.0,427.0,172.0
641,42.0,428.0,172.0
642,42.0,429.0,172.0
643,42.0,430.0,172.0
644,42.0,431.0,172.0
645,42.0,432.0,172.0
646,42.0,433.0,172.0
647,42.0,434.0,172.0
648,42.0,435.0,172.0
649,42.0,436.0,172.0
650,42.0,437.0,172.0
651,42.0,438.0,172.0
652,42.0,439.0,172.0
653,42.0,440.0,172.0
654,42.0,441.0,172.0
655,42.0,442.0,172.0
656,42.0,443.0,172.0
657,42.0,444.0,172.0
658,42.0,445.0,172.0
659,42.0,446.0,172.0
660,42.0,446.0,173.0
661,42.0,446.0,174.0
662,42.0,447.0,174.0
663,42.0,448.0,174.0
664,42.0,449.0,174.0
665,42.0,450.0,174.0
666,42.0,451.0,174.0
667,42.0,452.0,174.0
668,42.0,453.0,174.0
669,42.0,454.0,174.0
670,42.0,455.0,174.0
671,42.0,456.0,174.0
672,42.0,457.0,174.0
673,42.0,458.0,174.0
674,42.0,459.0,174.0
675,42.0,460.0,174.0
676,42.0,460.0,175.0
677,42.0,460.0,176.0
678,42.0,460.0,177.0
679,42.0,460.0,178.0
680,42.0,461.0,178.0
681,42.0,462.0,178.0
682,42.0,463.0,178.0
683,42.0,464.0,178.0
684,42.0,465.0,178.0
685,42.0,466.0,178.0
686,42.0,467.0,178.0
687,42.0,468.0,178.0
688,42.0,469.0,178.0
689,42.0,470.0,178.0
690,42.0,470.0,179.0
691,42.0,470.0,180.0
692,42.0,471.0,180.0
693,42.0,472.0,180.0
694,42.0,473.0,180.0
695,42.0,474.0,180.0
696,42.0,475.0,180.0
697,42.0,476.0,180.0
698,42.0,476.0,181.0
699,42.0,476.0,182.0
700,42.0,476.0,183.0
701,42.0,476.0,184.0
702,42.0,476.0,185.0
703,42.0,476.0,186.0
704,42.0,477.0,186.0
705,42.0,478.0,186.0
706,42.0,479.0,186.0
707,42.0,480.0,186.0
708,42.0,480.0,187.0
709,42.0,480.0,188.0
710,42.0,480.0,189.0
711,42.0,480.0,190.0
712,42.0,481.0,190.0
713,42.0,482.0,190.0
714,42.0,483.0,190.0
715,42.0,484.0,190.0
716,42.0,485.0,190.0
717,42.0,486.0,190.0
718,42.0,487.0,190.0
719,42.0,488.0,190.0
720,42.0,489.0,190.0
721,42.0,490.0,190.0
722,42.0,491.0,190.0
723,42.0,492.0,190.0
724,42.0,493.0,190.0
725,42.0,494.0,190.0
726,42.0,495.0,190.0
727,42.0,496.0,190.0
728,42.0,496.0,191.0
729,42.0,496.0,192.0
730,42.0,496.0,193.0
731,42.0,496.0,194.0
732,42.0,497.0,194.0
733,42.0,498.0,194.0
734,43.0,498.0,194.0
735,44.0,498.0,194.0
736,45.0,498.0,194.0
737,46.0,498.0,194.0
738,46.0,499.0,194.0
739,46.0,500.0,194.0
740,46.0,501.0,194.0
741,46.0,502.0,194.0
742,46.0,502.0,195.0
743,46.0,502.0,196.0
744,46.0,502.0,197.0
745,46.0,502.0,198.0
746,46.0,503.0,198.0
747,46.0,504.0,198.0
748,46.0,505.0,198.0
749,46.0,506.0,198.0
750,46.0,507.0,198.0
751,46.0,508.0,198.0
752,46.0,508.0,199.0
753,46.0,508.0,200.0
754,46.0,508.0,201.0
755,46.0,508.0,202.0
756,46.0,509.0,202.0
757,46.0,510.0,202.0
758,46.0,511.0,202.0
759,46.0,512.0,202.0
760,46.0,512.0,203.0
761,46.0,512.0,204.0
762,46.0,512.0,205.0
763,46.0,512.0,206.0
764,46.0,512.0,207.0
765,46.0,512.0,208.0
766,46.0,513.0,208.0
767,46.0,514.0,208.0
768,46.0,514.0,209.0
769,46.0,514.0,210.0
770,46.0,515.0,210.0
771,46.0,516.0,210.0
772,46.0,517.0,210.0
773,46.0,518.0,210.0
774,46.0,519.0,210.0
775,46.0,520.0,210.0
776,47.0,520.0,210.0
777,48.0,520.0,210.0
778,48.0,520.0,211.0
779,48.0,520.0,212.0
780,48.0,520.0,213.0
781,48.0,520.0,214.0
782,48.0,520.0,215.0
783,48.0,520.0,216.0
784,48.0,521.0,216.0
785,48.0,522.0,216.0
786,48.0,523.0,216.0
787,48.0,524.0,216.0
788,48.0,525.0,216.0
789,48.0,526.0,216.0
790,48.0,527.0,216.0
791,48.0,528.0,216.0
792,48.0,529.0,216.0
793,48.0,530.0,216.0
794,48.0,531.0,216.0
795,48.0,532.0,216.0
796,48.0,533.0,216.0
797,48.0,534.0,216.0
798,48.0,535.0,216.0
799,48.0,536.0,216.0
800,48.0,537.0,216.0
801,48.0,538.0,216.0
802,48.0,539.0,216.0
803,48.0,540.0,216.0
804,49.0,540.0,216.0
805,50.0,540.0,216.0
806,50.0,540.0,217.0
807,50.0,540.0,218.0
808,50.0,540.0,219.0
809,50.0,540.0,220.0
810,50.0,541.0,220.0
811,50.0,542.0,220.0
812,50.0,543.0,220.0
813,50.0,544.0,220.0
814,50.0,545.0,220.0
815,50.0,546.0,220.0
816,50.0,547.0,220.0
817,50.0,548.0,220.0
818,50.0,549.0,220.0
819,50.0,550.0,220.0
820,50.0,551.0,220.0
821,50.0,552.0,220.0
822,50.0,553.0,220.0
823,50.0,554.0,220.0
824,50.0,555.0,220.0
825,50.0,556.0,220.0
826,50.0,557.0,220.0
827,50.0,558.0,220.0
828,50.0,559.0,220.0
829,50.0,560.0,220.0
830,50.0,561.0,220.0
831,50.0,562.0,220.0
832,51.0,562.0,220.0
833,52.0,562.0,220.0
834,52.0,563.0,220.0
835,52.0,564.0,220.0
836,52.0,565.0,220.0
837,52.0,566.0,220.0
838,52.0,566.0,221.0
839,52.0,566.0,222.0
840,52.0,567.0,222.0
841,52.0,568.0,222.0
842,52.0,568.0,223.0
843,52.0,568.0,224.0
844,52.0,568.0,225.0
845,52.0,568.0,226.0
846,52.0,569.0,226.0
847,52.0,570.0,226.0
848,52.0,571.0,226.0
849,52.0,572.0,226.0
850,52.0,573.0,226.0
851,52.0,574.0,226.0
852,52.0,574.0,227.0
853,52.0,574.0,228.0
854,53.0,574.0,228.0
855,54.0,574.0,228.0
856,54.0,575.0,228.0
857,54.0,576.0,228.0
858,55.0,576.0,228.0
859,56.0,576.0,228.0
860,56.0,577.0,228.0
861,56.0,578.0,228.0
862,56.0,579.0,228.0
863,56.0,580.0,228.0
864,56.0,581.0,228.0
865,56.0,582.0,228.0
866,56.0,582.0,229.0
867,56.0,582.0,230.0
868,56.0,582.0,231.0
869,56.0,582.0,232.0
870,56.0,582.0,233.0
871,56.0,582.0,234.0
872,56.0,583.0,234.0
873,56.0,584.0,234.0
874,56.0,585.0,234.0
875,56.0,586.0,234.0
876,56.0,587.0,234.0
877,56.0,588.0,234.0
878,56.0,589.0,234.0
879,56.0,590.0,234.0
880,56.0,591.0,234.0
881,56.0,592.0,234.0
882,56.0,592.0,235.0
883,56.0,592.0,236.0
884,56.0,592.0,237.0
885,56.0,592.0,238.0
886,56.0,592.0,239.0
887,56.0,592.0,240.0
888,57.0,592.0,240.0
889,58.0,592.0,240.0
890,58.0,593.0,240.0
891,58.0,594.0,240.0
892,58.0,595.0,240.0
893,58.0,596.0,240.0
894,58.0,596.0,241.0
895,58.0,596.0,242.0
896,58.0,597.0,242.0
897,58.0,598.0,242.0
898,58.0,599.0,242.0
899,58.0,600.0,242.0
900,58.0,601.0,242.0
901,58.0,602.0,242.0
902,58.0,602.0,243.0
903,58.0,602.0,244.0
904,58.0,602.0,245.0
905,58.0,602.0,246.0
906,58.0,602.0,247.0
907,58.0,602.0,248.0
908,58.0,603.0,248.0
909,58.0,604.0,248.0
910,58.0,605.0,248.0
911,58.0,606.0,248.0
912,58.0,607.0,248.0
913,58.0,608.0,248.0
914,58.0,609.0,248.0
915,58.0,610.0,248.0
916,58.0,611.0,248.0
917,58.0,612.0,248.0
918,58.0,613.0,248.0
919,58.0,614.0,248.0
920,58.0,615.0,248.0
921,58.0,616.0,248.0
922,58.0,617.0,248.0
923,58.0,618.0,248.0
924,58.0,618.0,249.0
925,58.0,618.0,250.0
926,58.0,619.0,250.0
927,58.0,620.0,250.0
928,58.0,621.0,250.0
929,58.0,622.0,250.0
930,58.0,623.0,250.0
931,58.0,624.0,250.0
932,58.0,625.0,250.0
933,58.0,626.0,250.0
934,58.0,627.0,250.0
935,58.0,628.0,250.0
936,58.0,629.0,250.0
937,58.0,630.0,250.0
938,58.0,631.0,250.0
939,58.0,632.0,250.0
940,58.0,633.0,250.0
941,58.0,634.0,250.0
942,58.0,635.0,250.0
943,58.0,636.0,250.0
944,58.0,636.0,251.0
945,58.0,636.0,252.0
946,58.0,636.0,253.0
947,58.0,636.0,254.0
948,58.0,636.0,255.0
949,58.0,636.0,256.0
950,58.0,637.0,256.0
951,58.0,638.0,256.0
952,58.0,639.0,256.0
953,58.0,640.0,256.0
954,58.0,641.0,256.0
955,58.0,642.0,256.0
956,58.0,643.0,256.0
957,58.0,644.0,256.0
958,58.0,645.0,256.0
959,58.0,646.0,256.0
960,58.0,647.0,256.0
961,58.0,648.0,256.0
962,59.0,648.0,256.0
963,60.0,648.0,256.0
964,60.0,649.0,256.0
965,60.0,650.0,256.0
966,60.0,651.0,256.0
967,60.0,652.0,256.0
968,60.0,653.0,256.0
969,60.0,654.0,256.0
970,60.0,655.0,256.0
971,60.0,656.0,256.0
972,60.0,657.0,256.0
973,60.0,658.0,256.0
974,60.0,659.0,256.0
975,60.0,660.0,256.0
976,60.0,661.0,256.0
977,60.0,662.0,256.0
978,60.0,663.0,256.0
979,60.0,664.0,256.0
980,60.0,664.0,257.0
981,60.0,664.0,258.0
982,60.0,665.0,258.0
983,60.0,666.0,258.0
984,60.0,667.0,258.0
985,60.0,668.0,258.0
986,60.0,668.0,259.0
987,60.0,668.0,260.0
988,60.0,668.0,261.0
989,60.0,668.0,262.0
990,60.0,668.0,263.0
991,60.0,668.0,264.0
992,60.0,669.0,264.0
993,60.0,670.0,264.0
994,60.0,671.0,264.0
995,60.0,672.0,264.0
996,60.0,673.0,264.0
997,60.0,674.0,264.0
