,inaction,disengage,engage
0,0.0,0.0,0.0
1,-2.35,-0.73,-0.75
2,-2.8,-0.82,-0.95
3,-3.77,-1.09,-2.24
4,-4.94,-1.42,-3.31
5,-6.05,-1.9,-4.63
6,-7.4,-2.49,-6.19
7,-8.85,-3.22,-7.79
8,-9.96,-4.14,-9.52
9,-11.34,-5.02,-10.81
10,-13.95,-6.72,-13.91
