,inaction,disengage,engage
0,-5.0,0.0,0.0
1,-6.666666666666667,0.0,0.0
2,-7.5,0.0,0.0
3,-7.5,-4.5,0.0
4,-7.5,-4.333333333333333,0.0
5,-7.5,-4.333333333333333,0.0
6,-7.5,-4.333333333333333,-4.5
7,-7.5,-4.333333333333333,-4.5
8,-7.5,-4.333333333333333,-4.5
9,-7.5,-4.333333333333333,-6.0
10,-7.5,-4.333333333333333,-6.0
11,-7.5,-4.333333333333333,-6.0
12,-7.5,-5.75,-6.0
13,-7.5,-5.6,-6.0
14,-7.5,-5.6,-6.0
15,-7.5,-5.6,-6.25
16,-7.5,-5.6,-6.25
17,-7.5,-5.6,-6.25
18,-7.5,-5.6,-6.4
19,-7.5,-5.6,-6.4
20,-7.5,-5.6,-6.4
21,-7.5,-6.166666666666667,-6.4
22,-7.5,-5.857142857142857,-6.4
23,-7.5,-5.857142857142857,-6.4
24,-8.0,-5.857142857142857,-6.4
25,-8.333333333333334,-5.857142857142857,-6.4
26,-8.571428571428571,-5.857142857142857,-6.4
27,-8.571428571428571,-5.857142857142857,-7.0
28,-8.571428571428571,-5.857142857142857,-7.0
29,-8.571428571428571,-5.857142857142857,-7.0
30,-8.571428571428571,-6.25,-7.0
31,-8.571428571428571,-6.0,-7.0
32,-8.571428571428571,-6.0,-7.0
33,-8.571428571428571,-6.0,-7.0
34,-8.571428571428571,-6.0,-7.0
35,-8.571428571428571,-6.0,-7.0
36,-8.571428571428571,-6.0,-7.0
37,-8.571428571428571,-6.0,-7.0
38,-8.571428571428571,-6.0,-7.0
39,-8.375,-6.0,-7.0
40,-8.222222222222221,-6.0,-7.0
41,-8.1,-6.0,-7.0
42,-8.1,-6.1,-7.0
43,-8.1,-5.7272727272727275,-7.0
44,-8.1,-5.7272727272727275,-7.0
45,-8.1,-5.7272727272727275,-7.333333333333333
46,-8.1,-5.7272727272727275,-7.333333333333333
47,-8.1,-5.7272727272727275,-7.333333333333333
48,-8.1,-5.916666666666667,-7.333333333333333
49,-8.1,-5.6923076923076925,-7.333333333333333
50,-8.1,-5.6923076923076925,-7.333333333333333
51,-8.1,-5.6923076923076925,-7.3
52,-8.1,-5.6923076923076925,-7.3
53,-8.1,-5.6923076923076925,-7.3
54,-8.1,-5.6923076923076925,-7.2727272727272725
55,-8.1,-5.6923076923076925,-7.2727272727272725
56,-8.1,-5.6923076923076925,-7.2727272727272725
57,-8.1,-5.928571428571429,-7.2727272727272725
58,-8.1,-5.8,-7.2727272727272725
59,-8.1,-5.8,-7.2727272727272725
60,-8.1,-5.8,-7.416666666666667
61,-8.1,-5.8,-7.416666666666667
62,-8.1,-5.8,-7.416666666666667
63,-8.181818181818182,-5.8,-7.416666666666667
64,-8.25,-5.8,-7.416666666666667
65,-8.307692307692308,-5.8,-7.416666666666667
66,-8.307692307692308,-6.0625,-7.416666666666667
67,-8.307692307692308,-6.0,-7.416666666666667
68,-8.307692307692308,-6.0,-7.416666666666667
