,inaction,disengage,engage
0,-5.0,0.0,0.0
1,-6.666666666666667,0.0,0.0
2,-7.5,0.0,0.0
3,-7.5,-4.5,0.0
4,-7.5,-4.333333333333333,0.0
5,-7.5,-4.333333333333333,0.0
6,-7.5,-4.333333333333333,-4.5
7,-7.5,-4.333333333333333,-3.6666666666666665
8,-7.5,-4.333333333333333,-3.6666666666666665
9,-7.5,-4.333333333333333,-5.0
10,-7.5,-4.333333333333333,-4.4
11,-7.5,-4.333333333333333,-4.4
12,-7.5,-5.75,-4.4
13,-7.5,-5.6,-4.4
14,-7.5,-5.6,-4.4
15,-7.5,-5.6,-4.833333333333333
16,-7.5,-5.6,-4.833333333333333
17,-7.5,-5.6,-4.833333333333333
18,-7.5,-5.833333333333333,-4.833333333333333
19,-7.5,-5.285714285714286,-4.833333333333333
20,-7.5,-5.285714285714286,-4.833333333333333
21,-7.5,-5.285714285714286,-5.428571428571429
22,-7.5,-5.285714285714286,-5.0
23,-7.5,-5.285714285714286,-5.0
24,-8.0,-5.285714285714286,-5.0
25,-8.333333333333334,-5.285714285714286,-5.0
26,-8.571428571428571,-5.285714285714286,-5.0
27,-8.571428571428571,-5.875,-5.0
28,-8.571428571428571,-5.777777777777778,-5.0
29,-8.571428571428571,-5.777777777777778,-5.0
30,-8.571428571428571,-5.777777777777778,-5.444444444444445
31,-8.571428571428571,-5.777777777777778,-5.1
32,-8.571428571428571,-5.777777777777778,-5.1
33,-8.571428571428571,-5.777777777777778,-5.2727272727272725
34,-8.571428571428571,-5.777777777777778,-5.2727272727272725
35,-8.571428571428571,-5.777777777777778,-5.2727272727272725
36,-8.571428571428571,-5.9,-5.2727272727272725
37,-8.571428571428571,-5.545454545454546,-5.2727272727272725
38,-8.571428571428571,-5.545454545454546,-5.2727272727272725
39,-8.375,-5.545454545454546,-5.2727272727272725
40,-8.222222222222221,-5.545454545454546,-5.2727272727272725
41,-8.1,-5.545454545454546,-5.2727272727272725
42,-8.1,-5.545454545454546,-5.416666666666667
43,-8.1,-5.545454545454546,-5.416666666666667
44,-8.1,-5.545454545454546,-5.416666666666667
45,-8.1,-5.916666666666667,-5.416666666666667
46,-8.1,-5.846153846153846,-5.416666666666667
47,-8.1,-5.846153846153846,-5.416666666666667
48,-8.1,-5.846153846153846,-5.615384615384615
49,-8.1,-5.846153846153846,-5.285714285714286
50,-8.1,-5.846153846153846,-5.285714285714286
51,-8.1,-5.846153846153846,-5.4
52,-8.1,-5.846153846153846,-5.4
53,-8.1,-5.846153846153846,-5.4
54,-8.1,-5.928571428571429,-5.4
55,-8.1,-5.666666666666667,-5.4
56,-8.1,-5.666666666666667,-5.4
57,-8.1,-5.666666666666667,-5.625
58,-8.1,-5.666666666666667,-5.411764705882353
59,-8.1,-5.666666666666667,-5.411764705882353
60,-8.181818181818182,-5.666666666666667,-5.411764705882353
61,-8.25,-5.666666666666667,-5.411764705882353
62,-8.307692307692308,-5.666666666666667,-5.411764705882353
