,inaction,disengange,engange
111,12.0,56.0,44.0
112,12.0,57.0,44.0
113,12.0,58.0,44.0
114,12.0,58.0,45.0
115,12.0,58.0,46.0
116,12.0,58.0,47.0
117,12.0,58.0,48.0
118,12.0,58.0,49.0
119,12.0,58.0,50.0
120,12.0,58.0,51.0
121,12.0,58.0,52.0
122,13.0,58.0,52.0
123,14.0,58.0,52.0
124,14.0,58.0,53.0
125,14.0,58.0,54.0
126,14.0,58.0,55.0
127,14.0,58.0,56.0
128,14.0,59.0,56.0
129,14.0,60.0,56.0
130,14.0,60.0,57.0
131,14.0,60.0,58.0
132,14.0,60.0,59.0
133,14.0,60.0,60.0
134,14.0,60.0,61.0
135,14.0,60.0,62.0
136,14.0,60.0,63.0
137,14.0,60.0,64.0
138,15.0,60.0,64.0
139,16.0,60.0,64.0
140,16.0,61.0,64.0
141,16.0,62.0,64.0
142,16.0,62.0,65.0
143,16.0,62.0,66.0
144,16.0,63.0,66.0
145,16.0,64.0,66.0
146,16.0,65.0,66.0
147,16.0,66.0,66.0
148,16.0,66.0,67.0
149,16.0,66.0,68.0
150,16.0,67.0,68.0
151,16.0,68.0,68.0
152,16.0,68.0,69.0
153,16.0,68.0,70.0
154,16.0,69.0,70.0
155,16.0,70.0,70.0
156,16.0,70.0,71.0
157,16.0,70.0,72.0
158,16.0,70.0,73.0
159,16.0,70.0,74.0
160,16.0,70.0,75.0
161,16.0,70.0,76.0
162,16.0,71.0,76.0
163,16.0,72.0,76.0
164,16.0,72.0,77.0
165,16.0,72.0,78.0
166,16.0,72.0,79.0
167,16.0,72.0,80.0
168,16.0,72.0,81.0
169,16.0,72.0,82.0
170,16.0,73.0,82.0
171,16.0,74.0,82.0
172,17.0,74.0,82.0
173,18.0,74.0,82.0
174,18.0,74.0,83.0
175,18.0,74.0,84.0
176,19.0,74.0,84.0
177,20.0,74.0,84.0
178,20.0,74.0,85.0
179,20.0,74.0,86.0
180,20.0,74.0,87.0
181,20.0,74.0,88.0
182,20.0,74.0,89.0
183,20.0,74.0,90.0
184,20.0,74.0,91.0
185,20.0,74.0,92.0
186,20.0,74.0,93.0
187,20.0,74.0,94.0
188,20.0,74.0,95.0
189,20.0,74.0,96.0
190,20.0,74.0,97.0
191,20.0,74.0,98.0
192,20.0,75.0,98.0
193,20.0,76.0,98.0
194,20.0,77.0,98.0
195,20.0,78.0,98.0
196,20.0,78.0,99.0
197,20.0,78.0,100.0
198,20.0,78.0,101.0
199,20.0,78.0,102.0
200,20.0,78.0,103.0
201,20.0,78.0,104.0
202,20.0,78.0,105.0
203,20.0,78.0,106.0
204,21.0,78.0,106.0
205,22.0,78.0,106.0
206,22.0,78.0,107.0
207,22.0,78.0,108.0
208,22.0,78.0,109.0
209,22.0,78.0,110.0
210,22.0,78.0,111.0
211,22.0,78.0,112.0
212,22.0,78.0,113.0
213,22.0,78.0,114.0
214,22.0,78.0,115.0
215,22.0,78.0,116.0
216,22.0,78.0,117.0
217,22.0,78.0,118.0
218,22.0,78.0,119.0
219,22.0,78.0,120.0
220,22.0,78.0,121.0
221,22.0,78.0,122.0
222,22.0,79.0,122.0
223,22.0,80.0,122.0
224,22.0,80.0,123.0
225,22.0,80.0,124.0
226,22.0,80.0,125.0
227,22.0,80.0,126.0
228,22.0,80.0,127.0
229,22.0,80.0,128.0
230,22.0,80.0,129.0
231,22.0,80.0,130.0
232,22.0,80.0,131.0
233,22.0,80.0,132.0
234,22.0,80.0,133.0
235,22.0,80.0,134.0
236,22.0,80.0,135.0
237,22.0,80.0,136.0
238,22.0,81.0,136.0
239,22.0,82.0,136.0
240,23.0,82.0,136.0
241,24.0,82.0,136.0
242,24.0,82.0,137.0
243,24.0,82.0,138.0
244,24.0,82.0,139.0
245,24.0,82.0,140.0
246,24.0,83.0,140.0
247,24.0,84.0,140.0
248,24.0,84.0,141.0
249,24.0,84.0,142.0
250,25.0,84.0,142.0
251,26.0,84.0,142.0
252,26.0,84.0,143.0
253,26.0,84.0,144.0
254,26.0,85.0,144.0
255,26.0,86.0,144.0
256,26.0,87.0,144.0
257,26.0,88.0,144.0
258,26.0,88.0,145.0
259,26.0,88.0,146.0
260,26.0,89.0,146.0
261,26.0,90.0,146.0
262,26.0,90.0,147.0
263,26.0,90.0,148.0
264,26.0,90.0,149.0
265,26.0,90.0,150.0
266,26.0,90.0,151.0
267,26.0,90.0,152.0
268,26.0,91.0,152.0
269,26.0,92.0,152.0
270,26.0,93.0,152.0
271,26.0,94.0,152.0
272,26.0,95.0,152.0
273,26.0,96.0,152.0
274,26.0,97.0,152.0
275,26.0,98.0,152.0
276,26.0,98.0,153.0
277,26.0,98.0,154.0
278,26.0,98.0,155.0
279,26.0,98.0,156.0
280,26.0,98.0,157.0
281,26.0,98.0,158.0
282,26.0,99.0,158.0
283,26.0,100.0,158.0
284,26.0,101.0,158.0
285,26.0,102.0,158.0
286,27.0,102.0,158.0
287,28.0,102.0,158.0
288,29.0,102.0,158.0
289,30.0,102.0,158.0
290,30.0,102.0,159.0
291,30.0,102.0,160.0
292,31.0,102.0,160.0
293,32.0,102.0,160.0
294,32.0,102.0,161.0
295,32.0,102.0,162.0
296,32.0,102.0,163.0
297,32.0,102.0,164.0
298,32.0,102.0,165.0
299,32.0,102.0,166.0
300,32.0,103.0,166.0
301,32.0,104.0,166.0
302,32.0,105.0,166.0
303,32.0,106.0,166.0
304,32.0,106.0,167.0
305,32.0,106.0,168.0
306,32.0,106.0,169.0
307,32.0,106.0,170.0
308,32.0,107.0,170.0
309,32.0,108.0,170.0
310,33.0,108.0,170.0
311,34.0,108.0,170.0
312,34.0,108.0,171.0
313,34.0,108.0,172.0
314,34.0,109.0,172.0
315,34.0,110.0,172.0
316,35.0,110.0,172.0
317,36.0,110.0,172.0
318,36.0,110.0,173.0
319,36.0,110.0,174.0
320,36.0,110.0,175.0
321,36.0,110.0,176.0
322,36.0,111.0,176.0
323,36.0,112.0,176.0
324,36.0,112.0,177.0
325,36.0,112.0,178.0
326,36.0,112.0,179.0
327,36.0,112.0,180.0
328,36.0,113.0,180.0
329,36.0,114.0,180.0
330,36.0,115.0,180.0
331,36.0,116.0,180.0
332,36.0,116.0,181.0
333,36.0,116.0,182.0
334,36.0,116.0,183.0
335,36.0,116.0,184.0
336,36.0,116.0,185.0
337,36.0,116.0,186.0
338,36.0,116.0,187.0
339,36.0,116.0,188.0
340,36.0,116.0,189.0
341,36.0,116.0,190.0
342,36.0,117.0,190.0
343,36.0,118.0,190.0
344,36.0,118.0,191.0
345,36.0,118.0,192.0
346,36.0,119.0,192.0
347,36.0,120.0,192.0
348,36.0,120.0,193.0
349,36.0,120.0,194.0
350,36.0,120.0,195.0
351,36.0,120.0,196.0
352,36.0,120.0,197.0
353,36.0,120.0,198.0
354,36.0,120.0,199.0
355,36.0,120.0,200.0
356,36.0,121.0,200.0
357,36.0,122.0,200.0
358,36.0,122.0,201.0
359,36.0,122.0,202.0
360,36.0,122.0,203.0
361,36.0,122.0,204.0
362,36.0,123.0,204.0
363,36.0,124.0,204.0
364,36.0,125.0,204.0
365,36.0,126.0,204.0
366,36.0,126.0,205.0
367,36.0,126.0,206.0
368,36.0,126.0,207.0
369,36.0,126.0,208.0
370,36.0,126.0,209.0
371,36.0,126.0,210.0
372,36.0,127.0,210.0
373,36.0,128.0,210.0
374,36.0,129.0,210.0
375,36.0,130.0,210.0
376,36.0,131.0,210.0
377,36.0,132.0,210.0
378,36.0,133.0,210.0
379,36.0,134.0,210.0
380,36.0,134.0,211.0
381,36.0,134.0,212.0
382,36.0,135.0,212.0
383,36.0,136.0,212.0
384,36.0,136.0,213.0
385,36.0,136.0,214.0
386,36.0,136.0,215.0
387,36.0,136.0,216.0
388,36.0,137.0,216.0
389,36.0,138.0,216.0
390,36.0,138.0,217.0
391,36.0,138.0,218.0
392,36.0,138.0,219.0
393,36.0,138.0,220.0
394,36.0,138.0,221.0
395,36.0,138.0,222.0
396,36.0,138.0,223.0
397,36.0,138.0,224.0
398,36.0,138.0,225.0
399,36.0,138.0,226.0
400,36.0,138.0,227.0
401,36.0,138.0,228.0
402,36.0,139.0,228.0
403,36.0,140.0,228.0
404,36.0,140.0,229.0
405,36.0,140.0,230.0
406,36.0,140.0,231.0
407,36.0,140.0,232.0
408,36.0,140.0,233.0
409,36.0,140.0,234.0
410,36.0,141.0,234.0
411,36.0,142.0,234.0
412,37.0,142.0,234.0
413,38.0,142.0,234.0
414,38.0,142.0,235.0
415,38.0,142.0,236.0
416,38.0,142.0,237.0
417,38.0,142.0,238.0
418,38.0,143.0,238.0
419,38.0,144.0,238.0
420,38.0,144.0,239.0
421,38.0,144.0,240.0
422,38.0,145.0,240.0
423,38.0,146.0,240.0
424,38.0,147.0,240.0
425,38.0,148.0,240.0
426,39.0,148.0,240.0
427,40.0,148.0,240.0
428,40.0,148.0,241.0
429,40.0,148.0,242.0
430,40.0,148.0,243.0
431,40.0,148.0,244.0
432,40.0,148.0,245.0
433,40.0,148.0,246.0
434,40.0,149.0,246.0
435,40.0,150.0,246.0
436,40.0,150.0,247.0
437,40.0,150.0,248.0
438,40.0,151.0,248.0
439,40.0,152.0,248.0
440,40.0,152.0,249.0
441,40.0,152.0,250.0
442,40.0,153.0,250.0
443,40.0,154.0,250.0
444,40.0,154.0,251.0
445,40.0,154.0,252.0
446,40.0,154.0,253.0
447,40.0,154.0,254.0
448,40.0,154.0,255.0
449,40.0,154.0,256.0
450,40.0,154.0,257.0
451,40.0,154.0,258.0
452,40.0,155.0,258.0
453,40.0,156.0,258.0
454,40.0,156.0,259.0
455,40.0,156.0,260.0
456,40.0,156.0,261.0
457,40.0,156.0,262.0
458,40.0,156.0,263.0
459,40.0,156.0,264.0
460,40.0,156.0,265.0
461,40.0,156.0,266.0
462,40.0,156.0,267.0
463,40.0,156.0,268.0
464,40.0,157.0,268.0
465,40.0,158.0,268.0
466,40.0,158.0,269.0
467,40.0,158.0,270.0
468,40.0,159.0,270.0
469,40.0,160.0,270.0
470,40.0,161.0,270.0
471,40.0,162.0,270.0
472,40.0,163.0,270.0
473,40.0,164.0,270.0
474,41.0,164.0,270.0
475,42.0,164.0,270.0
476,42.0,164.0,271.0
477,42.0,164.0,272.0
478,43.0,164.0,272.0
479,44.0,164.0,272.0
480,44.0,164.0,273.0
481,44.0,164.0,274.0
482,44.0,164.0,275.0
483,44.0,164.0,276.0
484,44.0,164.0,277.0
485,44.0,164.0,278.0
486,44.0,164.0,279.0
487,44.0,164.0,280.0
488,44.0,164.0,281.0
489,44.0,164.0,282.0
490,44.0,165.0,282.0
491,44.0,166.0,282.0
492,44.0,166.0,283.0
493,44.0,166.0,284.0
494,45.0,166.0,284.0
495,46.0,166.0,284.0
496,46.0,166.0,285.0
497,46.0,166.0,286.0
498,46.0,166.0,287.0
499,46.0,166.0,288.0
500,46.0,167.0,288.0
501,46.0,168.0,288.0
502,46.0,169.0,288.0
503,46.0,170.0,288.0
504,46.0,170.0,289.0
505,46.0,170.0,290.0
506,46.0,170.0,291.0
507,46.0,170.0,292.0
508,46.0,170.0,293.0
509,46.0,170.0,294.0
510,46.0,171.0,294.0
511,46.0,172.0,294.0
512,46.0,172.0,295.0
513,46.0,172.0,296.0
514,46.0,172.0,297.0
515,46.0,172.0,298.0
516,46.0,173.0,298.0
517,46.0,174.0,298.0
518,46.0,175.0,298.0
519,46.0,176.0,298.0
520,46.0,176.0,299.0
521,46.0,176.0,300.0
522,46.0,176.0,301.0
523,46.0,176.0,302.0
524,46.0,176.0,303.0
525,46.0,176.0,304.0
526,46.0,177.0,304.0
527,46.0,178.0,304.0
528,46.0,179.0,304.0
529,46.0,180.0,304.0
530,46.0,180.0,305.0
531,46.0,180.0,306.0
532,46.0,180.0,307.0
533,46.0,180.0,308.0
534,46.0,180.0,309.0
535,46.0,180.0,310.0
536,47.0,180.0,310.0
537,48.0,180.0,310.0
538,48.0,181.0,310.0
539,48.0,182.0,310.0
540,48.0,182.0,311.0
541,48.0,182.0,312.0
542,48.0,182.0,313.0
543,48.0,182.0,314.0
544,48.0,183.0,314.0
545,48.0,184.0,314.0
546,48.0,185.0,314.0
547,48.0,186.0,314.0
548,48.0,187.0,314.0
549,48.0,188.0,314.0
550,48.0,188.0,315.0
551,48.0,188.0,316.0
552,48.0,189.0,316.0
553,48.0,190.0,316.0
554,48.0,190.0,317.0
555,48.0,190.0,318.0
556,48.0,190.0,319.0
557,48.0,190.0,320.0
558,48.0,190.0,321.0
559,48.0,190.0,322.0
560,48.0,190.0,323.0
561,48.0,190.0,324.0
562,48.0,190.0,325.0
563,48.0,190.0,326.0
564,48.0,190.0,327.0
565,48.0,190.0,328.0
566,48.0,190.0,329.0
567,48.0,190.0,330.0
568,48.0,191.0,330.0
569,48.0,192.0,330.0
570,48.0,193.0,330.0
571,48.0,194.0,330.0
572,48.0,194.0,331.0
573,48.0,194.0,332.0
574,48.0,195.0,332.0
575,48.0,196.0,332.0
576,49.0,196.0,332.0
577,50.0,196.0,332.0
578,50.0,196.0,333.0
579,50.0,196.0,334.0
580,50.0,196.0,335.0
581,50.0,196.0,336.0
582,50.0,196.0,337.0
583,50.0,196.0,338.0
584,50.0,196.0,339.0
585,50.0,196.0,340.0
586,50.0,196.0,341.0
587,50.0,196.0,342.0
588,50.0,196.0,343.0
589,50.0,196.0,344.0
590,51.0,196.0,344.0
591,52.0,196.0,344.0
592,52.0,197.0,344.0
593,52.0,198.0,344.0
594,53.0,198.0,344.0
595,54.0,198.0,344.0
596,54.0,198.0,345.0
597,54.0,198.0,346.0
598,54.0,199.0,346.0
599,54.0,200.0,346.0
600,55.0,200.0,346.0
601,56.0,200.0,346.0
602,56.0,201.0,346.0
603,56.0,202.0,346.0
604,56.0,203.0,346.0
605,56.0,204.0,346.0
606,56.0,205.0,346.0
607,56.0,206.0,346.0
608,56.0,206.0,347.0
609,56.0,206.0,348.0
610,56.0,206.0,349.0
611,56.0,206.0,350.0
612,56.0,207.0,350.0
613,56.0,208.0,350.0
614,56.0,208.0,351.0
615,56.0,208.0,352.0
616,56.0,208.0,353.0
617,56.0,208.0,354.0
618,56.0,208.0,355.0
619,56.0,208.0,356.0
620,56.0,208.0,357.0
621,56.0,208.0,358.0
622,56.0,208.0,359.0
623,56.0,208.0,360.0
624,56.0,208.0,361.0
625,56.0,208.0,362.0
626,56.0,209.0,362.0
627,56.0,210.0,362.0
628,56.0,210.0,363.0
629,56.0,210.0,364.0
630,56.0,210.0,365.0
631,56.0,210.0,366.0
632,56.0,210.0,367.0
633,56.0,210.0,368.0
634,56.0,210.0,369.0
635,56.0,210.0,370.0
636,56.0,210.0,371.0
637,56.0,210.0,372.0
638,56.0,210.0,373.0
639,56.0,210.0,374.0
640,56.0,210.0,375.0
641,56.0,210.0,376.0
642,56.0,211.0,376.0
643,56.0,212.0,376.0
644,56.0,212.0,377.0
645,56.0,212.0,378.0
646,56.0,212.0,379.0
647,56.0,212.0,380.0
648,56.0,213.0,380.0
649,56.0,214.0,380.0
650,56.0,215.0,380.0
651,56.0,216.0,380.0
652,56.0,217.0,380.0
653,56.0,218.0,380.0
654,56.0,218.0,381.0
655,56.0,218.0,382.0
656,57.0,218.0,382.0
657,58.0,218.0,382.0
658,58.0,218.0,383.0
659,58.0,218.0,384.0
660,58.0,218.0,385.0
661,58.0,218.0,386.0
662,58.0,219.0,386.0
663,58.0,220.0,386.0
664,58.0,220.0,387.0
665,58.0,220.0,388.0
666,58.0,220.0,389.0
667,58.0,220.0,390.0
668,58.0,220.0,391.0
669,58.0,220.0,392.0
670,58.0,220.0,393.0
671,58.0,220.0,394.0
672,58.0,220.0,395.0
673,58.0,220.0,396.0
674,58.0,221.0,396.0
675,58.0,222.0,396.0
676,58.0,223.0,396.0
677,58.0,224.0,396.0
678,58.0,224.0,397.0
679,58.0,224.0,398.0
680,58.0,225.0,398.0
681,58.0,226.0,398.0
682,58.0,226.0,399.0
683,58.0,226.0,400.0
684,58.0,226.0,401.0
685,58.0,226.0,402.0
686,58.0,226.0,403.0
687,58.0,226.0,404.0
688,58.0,227.0,404.0
689,58.0,228.0,404.0
690,58.0,228.0,405.0
691,58.0,228.0,406.0
692,58.0,228.0,407.0
693,58.0,228.0,408.0
694,59.0,228.0,408.0
695,60.0,228.0,408.0
696,60.0,228.0,409.0
697,60.0,228.0,410.0
698,60.0,228.0,411.0
699,60.0,228.0,412.0
700,60.0,228.0,413.0
701,60.0,228.0,414.0
702,60.0,228.0,415.0
703,60.0,228.0,416.0
704,61.0,228.0,416.0
705,62.0,228.0,416.0
706,62.0,228.0,417.0
707,62.0,228.0,418.0
708,62.0,228.0,419.0
709,62.0,228.0,420.0
710,62.0,228.0,421.0
711,62.0,228.0,422.0
712,62.0,228.0,423.0
713,62.0,228.0,424.0
714,62.0,228.0,425.0
715,62.0,228.0,426.0
716,62.0,229.0,426.0
717,62.0,230.0,426.0
718,62.0,230.0,427.0
719,62.0,230.0,428.0
720,62.0,230.0,429.0
721,62.0,230.0,430.0
722,62.0,230.0,431.0
723,62.0,230.0,432.0
724,62.0,230.0,433.0
725,62.0,230.0,434.0
726,62.0,230.0,435.0
727,62.0,230.0,436.0
728,62.0,231.0,436.0
729,62.0,232.0,436.0
730,62.0,232.0,437.0
731,62.0,232.0,438.0
732,62.0,232.0,439.0
733,62.0,232.0,440.0
734,62.0,232.0,441.0
735,62.0,232.0,442.0
736,62.0,232.0,443.0
737,62.0,232.0,444.0
738,62.0,232.0,445.0
739,62.0,232.0,446.0
740,62.0,232.0,447.0
741,62.0,232.0,448.0
742,62.0,233.0,448.0
743,62.0,234.0,448.0
744,63.0,234.0,448.0
745,64.0,234.0,448.0
746,64.0,235.0,448.0
747,64.0,236.0,448.0
748,64.0,236.0,449.0
749,64.0,236.0,450.0
750,64.0,236.0,451.0
751,64.0,236.0,452.0
752,64.0,237.0,452.0
753,64.0,238.0,452.0
754,65.0,238.0,452.0
755,66.0,238.0,452.0
756,66.0,238.0,453.0
757,66.0,238.0,454.0
758,66.0,238.0,455.0
759,66.0,238.0,456.0
760,66.0,238.0,457.0
761,66.0,238.0,458.0
762,66.0,238.0,459.0
763,66.0,238.0,460.0
764,66.0,238.0,461.0
765,66.0,238.0,462.0
766,66.0,239.0,462.0
767,66.0,240.0,462.0
768,66.0,240.0,463.0
769,66.0,240.0,464.0
770,66.0,240.0,465.0
771,66.0,240.0,466.0
772,66.0,240.0,467.0
773,66.0,240.0,468.0
774,66.0,240.0,469.0
775,66.0,240.0,470.0
776,66.0,241.0,470.0
777,66.0,242.0,470.0
778,66.0,242.0,471.0
779,66.0,242.0,472.0
780,66.0,242.0,473.0
781,66.0,242.0,474.0
782,66.0,242.0,475.0
783,66.0,242.0,476.0
784,66.0,243.0,476.0
785,66.0,244.0,476.0
786,66.0,244.0,477.0
787,66.0,244.0,478.0
788,67.0,244.0,478.0
789,68.0,244.0,478.0
790,68.0,244.0,479.0
791,68.0,244.0,480.0
792,68.0,244.0,481.0
793,68.0,244.0,482.0
794,68.0,245.0,482.0
795,68.0,246.0,482.0
796,68.0,247.0,482.0
797,68.0,248.0,482.0
798,68.0,248.0,483.0
799,68.0,248.0,484.0
800,68.0,249.0,484.0
801,68.0,250.0,484.0
802,68.0,251.0,484.0
803,68.0,252.0,484.0
804,68.0,252.0,485.0
805,68.0,252.0,486.0
806,69.0,252.0,486.0
807,70.0,252.0,486.0
808,70.0,253.0,486.0
809,70.0,254.0,486.0
810,70.0,255.0,486.0
811,70.0,256.0,486.0
812,70.0,256.0,487.0
813,70.0,256.0,488.0
814,70.0,256.0,489.0
815,70.0,256.0,490.0
816,70.0,256.0,491.0
817,70.0,256.0,492.0
818,70.0,256.0,493.0
819,70.0,256.0,494.0
820,70.0,256.0,495.0
821,70.0,256.0,496.0
822,70.0,256.0,497.0
823,70.0,256.0,498.0
824,70.0,256.0,499.0
825,70.0,256.0,500.0
826,71.0,256.0,500.0
827,72.0,256.0,500.0
828,72.0,256.0,501.0
829,72.0,256.0,502.0
830,72.0,257.0,502.0
831,72.0,258.0,502.0
832,72.0,259.0,502.0
833,72.0,260.0,502.0
834,72.0,261.0,502.0
835,72.0,262.0,502.0
836,72.0,262.0,503.0
837,72.0,262.0,504.0
838,72.0,262.0,505.0
839,72.0,262.0,506.0
840,72.0,263.0,506.0
841,72.0,264.0,506.0
842,72.0,265.0,506.0
843,72.0,266.0,506.0
844,72.0,266.0,507.0
845,72.0,266.0,508.0
846,72.0,266.0,509.0
847,72.0,266.0,510.0
848,72.0,266.0,511.0
849,72.0,266.0,512.0
850,72.0,266.0,513.0
851,72.0,266.0,514.0
852,72.0,266.0,515.0
853,72.0,266.0,516.0
854,72.0,266.0,517.0
855,72.0,266.0,518.0
856,72.0,266.0,519.0
857,72.0,266.0,520.0
858,72.0,266.0,521.0
859,72.0,266.0,522.0
860,72.0,267.0,522.0
861,72.0,268.0,522.0
862,73.0,268.0,522.0
863,74.0,268.0,522.0
864,74.0,268.0,523.0
865,74.0,268.0,524.0
866,74.0,269.0,524.0
867,74.0,270.0,524.0
868,74.0,270.0,525.0
869,74.0,270.0,526.0
870,74.0,270.0,527.0
871,74.0,270.0,528.0
872,74.0,271.0,528.0
873,74.0,272.0,528.0
874,74.0,272.0,529.0
875,74.0,272.0,530.0
876,74.0,272.0,531.0
877,74.0,272.0,532.0
878,74.0,272.0,533.0
879,74.0,272.0,534.0
880,74.0,272.0,535.0
881,74.0,272.0,536.0
882,75.0,272.0,536.0
883,76.0,272.0,536.0
884,77.0,272.0,536.0
885,78.0,272.0,536.0
886,78.0,273.0,536.0
887,78.0,274.0,536.0
888,78.0,274.0,537.0
889,78.0,274.0,538.0
890,78.0,274.0,539.0
891,78.0,274.0,540.0
892,78.0,274.0,541.0
893,78.0,274.0,542.0
894,78.0,274.0,543.0
895,78.0,274.0,544.0
896,78.0,274.0,545.0
897,78.0,274.0,546.0
898,78.0,274.0,547.0
899,78.0,274.0,548.0
900,78.0,275.0,548.0
901,78.0,276.0,548.0
902,78.0,277.0,548.0
903,78.0,278.0,548.0
904,78.0,278.0,549.0
905,78.0,278.0,550.0
906,78.0,278.0,551.0
907,78.0,278.0,552.0
908,78.0,278.0,553.0
909,78.0,278.0,554.0
910,78.0,278.0,555.0
911,78.0,278.0,556.0
912,78.0,278.0,557.0
913,78.0,278.0,558.0
914,78.0,278.0,559.0
915,78.0,278.0,560.0
916,78.0,279.0,560.0
917,78.0,280.0,560.0
918,78.0,280.0,561.0
919,78.0,280.0,562.0
920,78.0,280.0,563.0
921,78.0,280.0,564.0
922,78.0,280.0,565.0
923,78.0,280.0,566.0
924,78.0,280.0,567.0
925,78.0,280.0,568.0
926,78.0,280.0,569.0
927,78.0,280.0,570.0
928,78.0,280.0,571.0
929,78.0,280.0,572.0
930,79.0,280.0,572.0
931,80.0,280.0,572.0
932,80.0,280.0,573.0
933,80.0,280.0,574.0
934,80.0,280.0,575.0
935,80.0,280.0,576.0
936,80.0,280.0,577.0
937,80.0,280.0,578.0
938,80.0,281.0,578.0
939,80.0,282.0,578.0
940,80.0,282.0,579.0
941,80.0,282.0,580.0
942,80.0,282.0,581.0
943,80.0,282.0,582.0
944,80.0,283.0,582.0
945,80.0,284.0,582.0
946,80.0,285.0,582.0
947,80.0,286.0,582.0
948,81.0,286.0,582.0
949,82.0,286.0,582.0
950,82.0,286.0,583.0
951,82.0,286.0,584.0
952,82.0,286.0,585.0
953,82.0,286.0,586.0
954,82.0,286.0,587.0
955,82.0,286.0,588.0
956,82.0,286.0,589.0
957,82.0,286.0,590.0
958,82.0,286.0,591.0
959,82.0,286.0,592.0
960,82.0,286.0,593.0
961,82.0,286.0,594.0
962,82.0,286.0,595.0
963,82.0,286.0,596.0
964,82.0,287.0,596.0
965,82.0,288.0,596.0
966,82.0,289.0,596.0
967,82.0,290.0,596.0
968,83.0,290.0,596.0
969,84.0,290.0,596.0
970,84.0,290.0,597.0
971,84.0,290.0,598.0
972,84.0,290.0,599.0
973,84.0,290.0,600.0
974,84.0,290.0,601.0
975,84.0,290.0,602.0
976,84.0,290.0,603.0
977,84.0,290.0,604.0
978,84.0,291.0,604.0
979,84.0,292.0,604.0
980,85.0,292.0,604.0
981,86.0,292.0,604.0
982,86.0,293.0,604.0
983,86.0,294.0,604.0
984,86.0,294.0,605.0
985,86.0,294.0,606.0
986,87.0,294.0,606.0
987,88.0,294.0,606.0
988,88.0,295.0,606.0
989,88.0,296.0,606.0
990,88.0,297.0,606.0
991,88.0,298.0,606.0
992,88.0,298.0,607.0
993,88.0,298.0,608.0
994,88.0,299.0,608.0
995,88.0,300.0,608.0
996,88.0,301.0,608.0
997,88.0,302.0,608.0
