,inaction,disengange,engange
95,12.0,44.0,40.0
96,12.0,45.0,40.0
97,12.0,46.0,40.0
98,12.0,46.0,41.0
99,12.0,46.0,42.0
100,12.0,47.0,42.0
101,12.0,48.0,42.0
102,12.0,48.0,43.0
103,12.0,48.0,44.0
104,12.0,48.0,45.0
105,12.0,48.0,46.0
106,12.0,49.0,46.0
107,12.0,50.0,46.0
108,12.0,51.0,46.0
109,12.0,52.0,46.0
110,12.0,52.0,47.0
111,12.0,52.0,48.0
112,13.0,52.0,48.0
113,14.0,52.0,48.0
114,14.0,52.0,49.0
115,14.0,52.0,50.0
116,14.0,52.0,51.0
117,14.0,52.0,52.0
118,14.0,53.0,52.0
119,14.0,54.0,52.0
120,14.0,54.0,53.0
121,14.0,54.0,54.0
122,15.0,54.0,54.0
123,16.0,54.0,54.0
124,16.0,54.0,55.0
125,16.0,54.0,56.0
126,16.0,55.0,56.0
127,16.0,56.0,56.0
128,16.0,57.0,56.0
129,16.0,58.0,56.0
130,16.0,58.0,57.0
131,16.0,58.0,58.0
132,16.0,59.0,58.0
133,16.0,60.0,58.0
134,17.0,60.0,58.0
135,18.0,60.0,58.0
136,18.0,61.0,58.0
137,18.0,62.0,58.0
138,18.0,63.0,58.0
139,18.0,64.0,58.0
140,18.0,64.0,59.0
141,18.0,64.0,60.0
142,18.0,64.0,61.0
143,18.0,64.0,62.0
144,18.0,64.0,63.0
145,18.0,64.0,64.0
146,18.0,64.0,65.0
147,18.0,64.0,66.0
148,18.0,65.0,66.0
149,18.0,66.0,66.0
150,18.0,66.0,67.0
151,18.0,66.0,68.0
152,18.0,66.0,69.0
153,18.0,66.0,70.0
154,19.0,66.0,70.0
155,20.0,66.0,70.0
156,20.0,67.0,70.0
157,20.0,68.0,70.0
158,20.0,68.0,71.0
159,20.0,68.0,72.0
160,20.0,68.0,73.0
161,20.0,68.0,74.0
162,20.0,68.0,75.0
163,20.0,68.0,76.0
164,21.0,68.0,76.0
165,22.0,68.0,76.0
166,22.0,69.0,76.0
167,22.0,70.0,76.0
168,22.0,71.0,76.0
169,22.0,72.0,76.0
170,22.0,73.0,76.0
171,22.0,74.0,76.0
172,22.0,74.0,77.0
173,22.0,74.0,78.0
174,22.0,74.0,79.0
175,22.0,74.0,80.0
176,22.0,74.0,81.0
177,22.0,74.0,82.0
178,23.0,74.0,82.0
179,24.0,74.0,82.0
180,24.0,75.0,82.0
181,24.0,76.0,82.0
182,24.0,76.0,83.0
183,24.0,76.0,84.0
184,24.0,76.0,85.0
185,24.0,76.0,86.0
186,24.0,77.0,86.0
187,24.0,78.0,86.0
188,24.0,78.0,87.0
189,24.0,78.0,88.0
190,24.0,78.0,89.0
191,24.0,78.0,90.0
192,25.0,78.0,90.0
193,26.0,78.0,90.0
194,26.0,78.0,91.0
195,26.0,78.0,92.0
196,26.0,79.0,92.0
197,26.0,80.0,92.0
198,26.0,80.0,93.0
199,26.0,80.0,94.0
200,26.0,80.0,95.0
201,26.0,80.0,96.0
202,26.0,81.0,96.0
203,26.0,82.0,96.0
204,26.0,82.0,97.0
205,26.0,82.0,98.0
206,26.0,83.0,98.0
207,26.0,84.0,98.0
208,26.0,84.0,99.0
209,26.0,84.0,100.0
210,26.0,84.0,101.0
211,26.0,84.0,102.0
212,27.0,84.0,102.0
213,28.0,84.0,102.0
214,28.0,84.0,103.0
215,28.0,84.0,104.0
216,28.0,84.0,105.0
217,28.0,84.0,106.0
218,29.0,84.0,106.0
219,30.0,84.0,106.0
220,30.0,85.0,106.0
221,30.0,86.0,106.0
222,30.0,86.0,107.0
223,30.0,86.0,108.0
224,30.0,87.0,108.0
225,30.0,88.0,108.0
226,30.0,88.0,109.0
227,30.0,88.0,110.0
228,30.0,88.0,111.0
229,30.0,88.0,112.0
230,30.0,88.0,113.0
231,30.0,88.0,114.0
232,30.0,89.0,114.0
233,30.0,90.0,114.0
234,30.0,90.0,115.0
235,30.0,90.0,116.0
236,30.0,90.0,117.0
237,30.0,90.0,118.0
238,30.0,90.0,119.0
239,30.0,90.0,120.0
240,30.0,90.0,121.0
241,30.0,90.0,122.0
242,30.0,90.0,123.0
243,30.0,90.0,124.0
244,30.0,90.0,125.0
245,30.0,90.0,126.0
246,30.0,90.0,127.0
247,30.0,90.0,128.0
248,30.0,90.0,129.0
249,30.0,90.0,130.0
250,30.0,90.0,131.0
251,30.0,90.0,132.0
252,30.0,91.0,132.0
253,30.0,92.0,132.0
254,30.0,93.0,132.0
255,30.0,94.0,132.0
256,30.0,94.0,133.0
257,30.0,94.0,134.0
258,31.0,94.0,134.0
259,32.0,94.0,134.0
260,32.0,95.0,134.0
261,32.0,96.0,134.0
262,32.0,96.0,135.0
263,32.0,96.0,136.0
264,32.0,96.0,137.0
265,32.0,96.0,138.0
266,32.0,96.0,139.0
267,32.0,96.0,140.0
268,32.0,97.0,140.0
269,32.0,98.0,140.0
270,32.0,98.0,141.0
271,32.0,98.0,142.0
272,33.0,98.0,142.0
273,34.0,98.0,142.0
274,34.0,98.0,143.0
275,34.0,98.0,144.0
276,34.0,99.0,144.0
277,34.0,100.0,144.0
278,34.0,100.0,145.0
279,34.0,100.0,146.0
280,34.0,101.0,146.0
281,34.0,102.0,146.0
282,34.0,103.0,146.0
283,34.0,104.0,146.0
284,34.0,105.0,146.0
285,34.0,106.0,146.0
286,34.0,106.0,147.0
287,34.0,106.0,148.0
288,34.0,106.0,149.0
289,34.0,106.0,150.0
290,34.0,107.0,150.0
291,34.0,108.0,150.0
292,34.0,108.0,151.0
293,34.0,108.0,152.0
294,34.0,108.0,153.0
295,34.0,108.0,154.0
296,35.0,108.0,154.0
297,36.0,108.0,154.0
298,36.0,108.0,155.0
299,36.0,108.0,156.0
300,36.0,109.0,156.0
301,36.0,110.0,156.0
302,36.0,110.0,157.0
303,36.0,110.0,158.0
304,36.0,110.0,159.0
305,36.0,110.0,160.0
306,36.0,110.0,161.0
307,36.0,110.0,162.0
308,36.0,110.0,163.0
309,36.0,110.0,164.0
310,36.0,110.0,165.0
311,36.0,110.0,166.0
312,36.0,111.0,166.0
313,36.0,112.0,166.0
314,37.0,112.0,166.0
315,38.0,112.0,166.0
316,38.0,113.0,166.0
317,38.0,114.0,166.0
318,38.0,115.0,166.0
319,38.0,116.0,166.0
320,38.0,116.0,167.0
321,38.0,116.0,168.0
322,38.0,116.0,169.0
323,38.0,116.0,170.0
324,38.0,116.0,171.0
325,38.0,116.0,172.0
326,38.0,117.0,172.0
327,38.0,118.0,172.0
328,38.0,118.0,173.0
329,38.0,118.0,174.0
330,38.0,118.0,175.0
331,38.0,118.0,176.0
332,38.0,118.0,177.0
333,38.0,118.0,178.0
334,38.0,118.0,179.0
335,38.0,118.0,180.0
336,38.0,118.0,181.0
337,38.0,118.0,182.0
338,38.0,119.0,182.0
339,38.0,120.0,182.0
340,38.0,120.0,183.0
341,38.0,120.0,184.0
342,38.0,120.0,185.0
343,38.0,120.0,186.0
344,39.0,120.0,186.0
345,40.0,120.0,186.0
346,40.0,120.0,187.0
347,40.0,120.0,188.0
348,40.0,121.0,188.0
349,40.0,122.0,188.0
350,40.0,123.0,188.0
351,40.0,124.0,188.0
352,40.0,124.0,189.0
353,40.0,124.0,190.0
354,40.0,125.0,190.0
355,40.0,126.0,190.0
356,41.0,126.0,190.0
357,42.0,126.0,190.0
358,42.0,127.0,190.0
359,42.0,128.0,190.0
360,42.0,128.0,191.0
361,42.0,128.0,192.0
362,42.0,128.0,193.0
363,42.0,128.0,194.0
364,42.0,129.0,194.0
365,42.0,130.0,194.0
366,43.0,130.0,194.0
367,44.0,130.0,194.0
368,44.0,130.0,195.0
369,44.0,130.0,196.0
370,44.0,130.0,197.0
371,44.0,130.0,198.0
372,44.0,130.0,199.0
373,44.0,130.0,200.0
374,44.0,130.0,201.0
375,44.0,130.0,202.0
376,44.0,130.0,203.0
377,44.0,130.0,204.0
378,44.0,131.0,204.0
379,44.0,132.0,204.0
380,44.0,132.0,205.0
381,44.0,132.0,206.0
382,44.0,132.0,207.0
383,44.0,132.0,208.0
384,44.0,132.0,209.0
385,44.0,132.0,210.0
386,44.0,132.0,211.0
387,44.0,132.0,212.0
388,44.0,132.0,213.0
389,44.0,132.0,214.0
390,44.0,133.0,214.0
391,44.0,134.0,214.0
392,44.0,135.0,214.0
393,44.0,136.0,214.0
394,45.0,136.0,214.0
395,46.0,136.0,214.0
396,46.0,136.0,215.0
397,46.0,136.0,216.0
398,46.0,136.0,217.0
399,46.0,136.0,218.0
400,46.0,136.0,219.0
401,46.0,136.0,220.0
402,46.0,136.0,221.0
403,46.0,136.0,222.0
404,46.0,136.0,223.0
405,46.0,136.0,224.0
406,46.0,136.0,225.0
407,46.0,136.0,226.0
408,46.0,136.0,227.0
409,46.0,136.0,228.0
410,46.0,136.0,229.0
411,46.0,136.0,230.0
412,46.0,136.0,231.0
413,46.0,136.0,232.0
414,46.0,137.0,232.0
415,46.0,138.0,232.0
416,46.0,139.0,232.0
417,46.0,140.0,232.0
418,46.0,140.0,233.0
419,46.0,140.0,234.0
420,46.0,141.0,234.0
421,46.0,142.0,234.0
422,46.0,142.0,235.0
423,46.0,142.0,236.0
424,46.0,142.0,237.0
425,46.0,142.0,238.0
426,46.0,142.0,239.0
427,46.0,142.0,240.0
428,46.0,142.0,241.0
429,46.0,142.0,242.0
430,46.0,142.0,243.0
431,46.0,142.0,244.0
432,46.0,143.0,244.0
433,46.0,144.0,244.0
434,46.0,144.0,245.0
435,46.0,144.0,246.0
436,46.0,145.0,246.0
437,46.0,146.0,246.0
438,46.0,147.0,246.0
439,46.0,148.0,246.0
440,46.0,149.0,246.0
441,46.0,150.0,246.0
442,46.0,151.0,246.0
443,46.0,152.0,246.0
444,47.0,152.0,246.0
445,48.0,152.0,246.0
446,48.0,153.0,246.0
447,48.0,154.0,246.0
448,48.0,154.0,247.0
449,48.0,154.0,248.0
450,48.0,154.0,249.0
451,48.0,154.0,250.0
452,48.0,155.0,250.0
453,48.0,156.0,250.0
454,48.0,156.0,251.0
455,48.0,156.0,252.0
456,48.0,156.0,253.0
457,48.0,156.0,254.0
458,48.0,156.0,255.0
459,48.0,156.0,256.0
460,49.0,156.0,256.0
461,50.0,156.0,256.0
462,50.0,156.0,257.0
463,50.0,156.0,258.0
464,50.0,157.0,258.0
465,50.0,158.0,258.0
466,50.0,158.0,259.0
467,50.0,158.0,260.0
468,50.0,159.0,260.0
469,50.0,160.0,260.0
470,50.0,161.0,260.0
471,50.0,162.0,260.0
472,50.0,162.0,261.0
473,50.0,162.0,262.0
474,50.0,163.0,262.0
475,50.0,164.0,262.0
476,50.0,164.0,263.0
477,50.0,164.0,264.0
478,50.0,165.0,264.0
479,50.0,166.0,264.0
480,50.0,167.0,264.0
481,50.0,168.0,264.0
482,50.0,169.0,264.0
483,50.0,170.0,264.0
484,50.0,171.0,264.0
485,50.0,172.0,264.0
486,50.0,172.0,265.0
487,50.0,172.0,266.0
488,50.0,172.0,267.0
489,50.0,172.0,268.0
490,50.0,172.0,269.0
491,50.0,172.0,270.0
492,50.0,172.0,271.0
493,50.0,172.0,272.0
494,50.0,172.0,273.0
495,50.0,172.0,274.0
496,50.0,172.0,275.0
497,50.0,172.0,276.0
498,50.0,172.0,277.0
499,50.0,172.0,278.0
500,50.0,172.0,279.0
501,50.0,172.0,280.0
502,50.0,173.0,280.0
503,50.0,174.0,280.0
504,50.0,174.0,281.0
505,50.0,174.0,282.0
506,50.0,174.0,283.0
507,50.0,174.0,284.0
508,50.0,174.0,285.0
509,50.0,174.0,286.0
510,51.0,174.0,286.0
511,52.0,174.0,286.0
512,52.0,175.0,286.0
513,52.0,176.0,286.0
514,52.0,177.0,286.0
515,52.0,178.0,286.0
516,52.0,179.0,286.0
517,52.0,180.0,286.0
518,52.0,181.0,286.0
519,52.0,182.0,286.0
520,52.0,182.0,287.0
521,52.0,182.0,288.0
522,52.0,182.0,289.0
523,52.0,182.0,290.0
524,52.0,182.0,291.0
525,52.0,182.0,292.0
526,52.0,183.0,292.0
527,52.0,184.0,292.0
528,52.0,184.0,293.0
529,52.0,184.0,294.0
530,52.0,184.0,295.0
531,52.0,184.0,296.0
532,52.0,185.0,296.0
533,52.0,186.0,296.0
534,52.0,186.0,297.0
535,52.0,186.0,298.0
536,52.0,186.0,299.0
537,52.0,186.0,300.0
538,52.0,187.0,300.0
539,52.0,188.0,300.0
540,52.0,188.0,301.0
541,52.0,188.0,302.0
542,53.0,188.0,302.0
543,54.0,188.0,302.0
544,54.0,188.0,303.0
545,54.0,188.0,304.0
546,54.0,189.0,304.0
547,54.0,190.0,304.0
548,54.0,190.0,305.0
549,54.0,190.0,306.0
550,54.0,191.0,306.0
551,54.0,192.0,306.0
552,55.0,192.0,306.0
553,56.0,192.0,306.0
554,56.0,193.0,306.0
555,56.0,194.0,306.0
556,56.0,194.0,307.0
557,56.0,194.0,308.0
558,56.0,194.0,309.0
559,56.0,194.0,310.0
560,56.0,194.0,311.0
561,56.0,194.0,312.0
562,56.0,194.0,313.0
563,56.0,194.0,314.0
564,56.0,194.0,315.0
565,56.0,194.0,316.0
566,56.0,194.0,317.0
567,56.0,194.0,318.0
568,56.0,195.0,318.0
569,56.0,196.0,318.0
570,56.0,197.0,318.0
571,56.0,198.0,318.0
572,56.0,199.0,318.0
573,56.0,200.0,318.0
574,57.0,200.0,318.0
575,58.0,200.0,318.0
576,58.0,201.0,318.0
577,58.0,202.0,318.0
578,58.0,202.0,319.0
579,58.0,202.0,320.0
580,58.0,203.0,320.0
581,58.0,204.0,320.0
582,58.0,205.0,320.0
583,58.0,206.0,320.0
584,58.0,207.0,320.0
585,58.0,208.0,320.0
586,58.0,208.0,321.0
587,58.0,208.0,322.0
588,58.0,208.0,323.0
589,58.0,208.0,324.0
590,58.0,208.0,325.0
591,58.0,208.0,326.0
592,58.0,208.0,327.0
593,58.0,208.0,328.0
594,58.0,208.0,329.0
595,58.0,208.0,330.0
596,58.0,208.0,331.0
597,58.0,208.0,332.0
598,58.0,208.0,333.0
599,58.0,208.0,334.0
600,58.0,209.0,334.0
601,58.0,210.0,334.0
602,59.0,210.0,334.0
603,60.0,210.0,334.0
604,60.0,210.0,335.0
605,60.0,210.0,336.0
606,60.0,211.0,336.0
607,60.0,212.0,336.0
608,60.0,212.0,337.0
609,60.0,212.0,338.0
610,60.0,213.0,338.0
611,60.0,214.0,338.0
612,60.0,214.0,339.0
613,60.0,214.0,340.0
614,60.0,214.0,341.0
615,60.0,214.0,342.0
616,60.0,214.0,343.0
617,60.0,214.0,344.0
618,60.0,214.0,345.0
619,60.0,214.0,346.0
620,60.0,214.0,347.0
621,60.0,214.0,348.0
622,60.0,214.0,349.0
623,60.0,214.0,350.0
624,60.0,214.0,351.0
625,60.0,214.0,352.0
626,61.0,214.0,352.0
627,62.0,214.0,352.0
628,63.0,214.0,352.0
629,64.0,214.0,352.0
630,64.0,215.0,352.0
631,64.0,216.0,352.0
632,64.0,217.0,352.0
633,64.0,218.0,352.0
634,64.0,218.0,353.0
635,64.0,218.0,354.0
636,65.0,218.0,354.0
637,66.0,218.0,354.0
638,66.0,219.0,354.0
639,66.0,220.0,354.0
640,66.0,220.0,355.0
641,66.0,220.0,356.0
642,66.0,220.0,357.0
643,66.0,220.0,358.0
644,66.0,220.0,359.0
645,66.0,220.0,360.0
646,66.0,220.0,361.0
647,66.0,220.0,362.0
648,66.0,221.0,362.0
649,66.0,222.0,362.0
650,66.0,222.0,363.0
651,66.0,222.0,364.0
652,66.0,222.0,365.0
653,66.0,222.0,366.0
654,66.0,223.0,366.0
655,66.0,224.0,366.0
656,66.0,225.0,366.0
657,66.0,226.0,366.0
658,66.0,226.0,367.0
659,66.0,226.0,368.0
660,66.0,226.0,369.0
661,66.0,226.0,370.0
662,66.0,226.0,371.0
663,66.0,226.0,372.0
664,67.0,226.0,372.0
665,68.0,226.0,372.0
666,68.0,227.0,372.0
667,68.0,228.0,372.0
668,68.0,228.0,373.0
669,68.0,228.0,374.0
670,68.0,229.0,374.0
671,68.0,230.0,374.0
672,68.0,231.0,374.0
673,68.0,232.0,374.0
674,68.0,232.0,375.0
675,68.0,232.0,376.0
676,68.0,232.0,377.0
677,68.0,232.0,378.0
678,68.0,232.0,379.0
679,68.0,232.0,380.0
680,68.0,232.0,381.0
681,68.0,232.0,382.0
682,68.0,232.0,383.0
683,68.0,232.0,384.0
684,68.0,232.0,385.0
685,68.0,232.0,386.0
686,68.0,233.0,386.0
687,68.0,234.0,386.0
688,68.0,235.0,386.0
689,68.0,236.0,386.0
690,68.0,236.0,387.0
691,68.0,236.0,388.0
692,68.0,237.0,388.0
693,68.0,238.0,388.0
694,68.0,239.0,388.0
695,68.0,240.0,388.0
696,68.0,241.0,388.0
697,68.0,242.0,388.0
698,68.0,242.0,389.0
699,68.0,242.0,390.0
700,68.0,243.0,390.0
701,68.0,244.0,390.0
702,68.0,244.0,391.0
703,68.0,244.0,392.0
704,68.0,245.0,392.0
705,68.0,246.0,392.0
706,69.0,246.0,392.0
707,70.0,246.0,392.0
708,70.0,247.0,392.0
709,70.0,248.0,392.0
710,70.0,249.0,392.0
711,70.0,250.0,392.0
712,70.0,250.0,393.0
713,70.0,250.0,394.0
714,70.0,251.0,394.0
715,70.0,252.0,394.0
716,70.0,252.0,395.0
717,70.0,252.0,396.0
718,70.0,253.0,396.0
719,70.0,254.0,396.0
720,70.0,255.0,396.0
721,70.0,256.0,396.0
722,70.0,256.0,397.0
723,70.0,256.0,398.0
724,70.0,256.0,399.0
725,70.0,256.0,400.0
726,70.0,256.0,401.0
727,70.0,256.0,402.0
728,70.0,256.0,403.0
729,70.0,256.0,404.0
730,70.0,256.0,405.0
731,70.0,256.0,406.0
732,70.0,256.0,407.0
733,70.0,256.0,408.0
734,70.0,257.0,408.0
735,70.0,258.0,408.0
736,70.0,259.0,408.0
737,70.0,260.0,408.0
738,70.0,260.0,409.0
739,70.0,260.0,410.0
740,70.0,261.0,410.0
741,70.0,262.0,410.0
742,70.0,263.0,410.0
743,70.0,264.0,410.0
744,70.0,265.0,410.0
745,70.0,266.0,410.0
746,70.0,267.0,410.0
747,70.0,268.0,410.0
748,70.0,268.0,411.0
749,70.0,268.0,412.0
750,70.0,268.0,413.0
751,70.0,268.0,414.0
752,70.0,269.0,414.0
753,70.0,270.0,414.0
754,70.0,270.0,415.0
755,70.0,270.0,416.0
756,70.0,271.0,416.0
757,70.0,272.0,416.0
758,70.0,272.0,417.0
759,70.0,272.0,418.0
760,70.0,272.0,419.0
761,70.0,272.0,420.0
762,70.0,272.0,421.0
763,70.0,272.0,422.0
764,70.0,272.0,423.0
765,70.0,272.0,424.0
766,70.0,273.0,424.0
767,70.0,274.0,424.0
768,70.0,275.0,424.0
769,70.0,276.0,424.0
770,70.0,277.0,424.0
771,70.0,278.0,424.0
772,70.0,278.0,425.0
773,70.0,278.0,426.0
774,70.0,279.0,426.0
775,70.0,280.0,426.0
776,70.0,281.0,426.0
777,70.0,282.0,426.0
778,70.0,283.0,426.0
779,70.0,284.0,426.0
780,70.0,284.0,427.0
781,70.0,284.0,428.0
782,70.0,285.0,428.0
783,70.0,286.0,428.0
784,70.0,287.0,428.0
785,70.0,288.0,428.0
786,70.0,288.0,429.0
787,70.0,288.0,430.0
788,70.0,288.0,431.0
789,70.0,288.0,432.0
790,70.0,288.0,433.0
791,70.0,288.0,434.0
792,70.0,288.0,435.0
793,70.0,288.0,436.0
794,70.0,288.0,437.0
795,70.0,288.0,438.0
796,70.0,288.0,439.0
797,70.0,288.0,440.0
798,70.0,288.0,441.0
799,70.0,288.0,442.0
800,70.0,288.0,443.0
801,70.0,288.0,444.0
802,70.0,289.0,444.0
803,70.0,290.0,444.0
804,70.0,290.0,445.0
805,70.0,290.0,446.0
806,71.0,290.0,446.0
807,72.0,290.0,446.0
808,72.0,290.0,447.0
809,72.0,290.0,448.0
810,72.0,290.0,449.0
811,72.0,290.0,450.0
812,72.0,290.0,451.0
813,72.0,290.0,452.0
814,72.0,290.0,453.0
815,72.0,290.0,454.0
816,72.0,290.0,455.0
817,72.0,290.0,456.0
818,72.0,291.0,456.0
819,72.0,292.0,456.0
820,72.0,292.0,457.0
821,72.0,292.0,458.0
822,72.0,293.0,458.0
823,72.0,294.0,458.0
824,72.0,294.0,459.0
825,72.0,294.0,460.0
826,72.0,294.0,461.0
827,72.0,294.0,462.0
828,73.0,294.0,462.0
829,74.0,294.0,462.0
830,75.0,294.0,462.0
831,76.0,294.0,462.0
832,76.0,294.0,463.0
833,76.0,294.0,464.0
834,76.0,294.0,465.0
835,76.0,294.0,466.0
836,76.0,294.0,467.0
837,76.0,294.0,468.0
838,76.0,294.0,469.0
839,76.0,294.0,470.0
840,76.0,294.0,471.0
841,76.0,294.0,472.0
842,76.0,295.0,472.0
843,76.0,296.0,472.0
844,76.0,297.0,472.0
845,76.0,298.0,472.0
846,76.0,298.0,473.0
847,76.0,298.0,474.0
848,76.0,298.0,475.0
849,76.0,298.0,476.0
850,76.0,299.0,476.0
851,76.0,300.0,476.0
852,76.0,300.0,477.0
853,76.0,300.0,478.0
854,77.0,300.0,478.0
855,78.0,300.0,478.0
856,78.0,300.0,479.0
857,78.0,300.0,480.0
858,78.0,300.0,481.0
859,78.0,300.0,482.0
860,78.0,300.0,483.0
861,78.0,300.0,484.0
862,78.0,300.0,485.0
863,78.0,300.0,486.0
864,78.0,300.0,487.0
865,78.0,300.0,488.0
866,78.0,300.0,489.0
867,78.0,300.0,490.0
868,78.0,301.0,490.0
869,78.0,302.0,490.0
870,78.0,303.0,490.0
871,78.0,304.0,490.0
872,78.0,305.0,490.0
873,78.0,306.0,490.0
874,78.0,307.0,490.0
875,78.0,308.0,490.0
876,79.0,308.0,490.0
877,80.0,308.0,490.0
878,80.0,309.0,490.0
879,80.0,310.0,490.0
880,80.0,310.0,491.0
881,80.0,310.0,492.0
882,80.0,310.0,493.0
883,80.0,310.0,494.0
884,80.0,310.0,495.0
885,80.0,310.0,496.0
886,80.0,310.0,497.0
887,80.0,310.0,498.0
888,80.0,310.0,499.0
889,80.0,310.0,500.0
890,80.0,310.0,501.0
891,80.0,310.0,502.0
892,80.0,311.0,502.0
893,80.0,312.0,502.0
894,80.0,312.0,503.0
895,80.0,312.0,504.0
896,80.0,313.0,504.0
897,80.0,314.0,504.0
898,81.0,314.0,504.0
899,82.0,314.0,504.0
900,82.0,314.0,505.0
901,82.0,314.0,506.0
902,82.0,314.0,507.0
903,82.0,314.0,508.0
904,82.0,314.0,509.0
905,82.0,314.0,510.0
906,82.0,314.0,511.0
907,82.0,314.0,512.0
908,82.0,314.0,513.0
909,82.0,314.0,514.0
910,82.0,314.0,515.0
911,82.0,314.0,516.0
912,82.0,315.0,516.0
913,82.0,316.0,516.0
914,82.0,316.0,517.0
915,82.0,316.0,518.0
916,82.0,316.0,519.0
917,82.0,316.0,520.0
918,82.0,317.0,520.0
919,82.0,318.0,520.0
920,82.0,318.0,521.0
921,82.0,318.0,522.0
922,83.0,318.0,522.0
923,84.0,318.0,522.0
924,84.0,318.0,523.0
925,84.0,318.0,524.0
926,84.0,318.0,525.0
927,84.0,318.0,526.0
928,84.0,318.0,527.0
929,84.0,318.0,528.0
930,84.0,319.0,528.0
931,84.0,320.0,528.0
932,84.0,321.0,528.0
933,84.0,322.0,528.0
934,84.0,323.0,528.0
935,84.0,324.0,528.0
936,84.0,324.0,529.0
937,84.0,324.0,530.0
938,84.0,324.0,531.0
939,84.0,324.0,532.0
940,85.0,324.0,532.0
941,86.0,324.0,532.0
942,86.0,324.0,533.0
943,86.0,324.0,534.0
944,86.0,324.0,535.0
945,86.0,324.0,536.0
946,86.0,325.0,536.0
947,86.0,326.0,536.0
948,86.0,326.0,537.0
949,86.0,326.0,538.0
950,86.0,326.0,539.0
951,86.0,326.0,540.0
952,86.0,327.0,540.0
953,86.0,328.0,540.0
954,86.0,328.0,541.0
955,86.0,328.0,542.0
956,86.0,328.0,543.0
957,86.0,328.0,544.0
958,86.0,328.0,545.0
959,86.0,328.0,546.0
960,86.0,328.0,547.0
961,86.0,328.0,548.0
962,86.0,328.0,549.0
963,86.0,328.0,550.0
964,86.0,329.0,550.0
965,86.0,330.0,550.0
966,86.0,331.0,550.0
967,86.0,332.0,550.0
968,86.0,333.0,550.0
969,86.0,334.0,550.0
970,86.0,334.0,551.0
971,86.0,334.0,552.0
972,87.0,334.0,552.0
973,88.0,334.0,552.0
974,88.0,334.0,553.0
975,88.0,334.0,554.0
976,88.0,335.0,554.0
977,88.0,336.0,554.0
978,88.0,337.0,554.0
979,88.0,338.0,554.0
980,88.0,338.0,555.0
981,88.0,338.0,556.0
982,88.0,338.0,557.0
983,88.0,338.0,558.0
984,88.0,338.0,559.0
985,88.0,338.0,560.0
986,88.0,338.0,561.0
987,88.0,338.0,562.0
988,88.0,338.0,563.0
989,88.0,338.0,564.0
990,88.0,338.0,565.0
991,88.0,338.0,566.0
992,88.0,339.0,566.0
993,88.0,340.0,566.0
994,88.0,341.0,566.0
995,88.0,342.0,566.0
996,88.0,342.0,567.0
997,88.0,342.0,568.0
